"","trial","N.pop","skew","lb.tdist","ub.tdist","cover.tdist","width.tdist","lb.bca.exp","ub.bca.exp","cover.bca.exp","width.bca.exp","lb.bayes.sdprior5","ub.bayes.sdprior5","cover.bayes.sdprior5","width.bayes.sdprior5","lb.bayes.sdprior10","ub.bayes.sdprior10","cover.bayes.sdprior10","width.bayes.sdprior10","lb.bayes.sdprior15","ub.bayes.sdprior15","cover.bayes.sdprior15","width.bayes.sdprior15","lb.bayes.sdprior20","ub.bayes.sdprior20","cover.bayes.sdprior20","width.bayes.sdprior20","lb.bayes.sdprior25","ub.bayes.sdprior25","cover.bayes.sdprior25","width.bayes.sdprior25","lb.bayes.sdprior30","ub.bayes.sdprior30","cover.bayes.sdprior30","width.bayes.sdprior30","NA"
"286",86,10,0,54.5357797390844,59.9381734586318,1,5.40239371954745,54.4118201541506,59.6837556052729,1,5.2719354511223,65.3749356303037,74.1943632631441,0,8.81942763284042,63.4640546093944,74.8766773256471,0,11.4126227162527,62.2744801514817,76.0262387170105,0,13.7517585655288,62.588995693439,77.4796376400514,0,14.8906419466124,59.2091387050938,79.4416858779185,0,20.2325471728248,60.3104034768055,78.4198047769799,0,18.1094013001745,70
"287",87,10,0,55.120073876078,62.1758005106275,1,7.05572663454949,55.3131233311304,62.2913274061827,1,6.97820407505224,60.0648282868148,65.5830544696636,0,5.51822618284882,57.8715697208125,64.1342766543639,1,6.26270693355144,57.1457201019249,63.6345153334797,1,6.48879523155482,56.7202876447578,63.1017227187667,1,6.38143507400883,56.5947217749832,63.3555618380774,1,6.76084006309411,56.1558504958783,63.0191866992146,1,6.86333620333635,70
"288",88,10,0,56.437582306961,62.8668460036638,1,6.42926369670283,56.1566786600426,62.5704491620225,1,6.41377050197988,60.2413425674751,65.0791178356507,0,4.8377752681756,58.340014902995,64.1378369406433,0,5.79782203764834,58.0537604394907,63.7830613253026,0,5.72930088581194,57.7296278014211,63.7293204303382,1,5.99969262891712,57.3841913633185,63.2540440710006,1,5.86985270768209,57.406122569083,63.1069087008252,1,5.70078613174219,70
"289",89,10,0,55.762732432185,62.2724262199027,1,6.50969378771767,55.6737121189773,62.1650244192964,1,6.49131230031905,60.0698499111871,65.5685114920954,0,5.49866158090827,58.1717664449141,64.1678058126018,0,5.99603936768769,57.505575084086,63.568651019293,1,6.063075935207,57.2155890345567,63.7032094659038,1,6.48762043134714,57.2294416905613,63.3718953797736,1,6.14245368921232,56.9494497250701,63.1606472601497,1,6.21119753507966,70
"290",90,10,0,55.316768642304,59.8885992417753,1,4.57183059947121,54.0905246075741,59.3187032890868,1,5.22817868151266,57.5529890121152,60.7269147339262,1,3.17392572181105,56.7787178805305,60.1541026676885,1,3.375384787158,56.4579280597196,59.820573271546,1,3.36264521182641,56.2823806313756,59.7890441640576,1,3.50666353268197,56.1191783413358,59.4802570680885,1,3.36107872675267,56.0528834700695,59.5775750452499,1,3.52469157518035,70
"291",91,10,0,54.6353136181779,62.7356761560402,1,8.10036253786225,53.7687747365539,61.9592265055966,1,8.19045176904268,65.386214053988,74.0484403320518,0,8.66222627806378,64.1389003458231,76.0418242917316,0,11.9029239459085,63.1516920626334,75.5618456340364,0,12.410153571403,62.1472996465735,77.0711251502171,0,14.9238255036436,60.9558775100911,78.0867471983904,0,17.1308696882993,59.1671568388487,77.612259427993,0,18.4451025891443,70
"292",92,10,0,54.3158167065026,62.4793812160061,1,8.16356450950347,54.4865128033445,63.1965437448722,1,8.71003094152766,59.950477134942,65.3052755486644,0,5.35479841372238,57.7434958762321,63.7764284571587,1,6.03293258092658,56.9401198444217,63.1418589144333,1,6.20173907001163,56.471476222824,63.1133878803879,1,6.6419116575639,56.452071851636,62.607560352368,1,6.15548850073195,55.8823063507919,62.5394449566777,1,6.65713860588577,70
"293",93,10,0,53.0909154451005,59.7917213120233,1,6.70080586692281,53.0456187047987,59.3330839466556,1,6.28746524185696,57.8141323942321,63.139832728619,1,5.32570033438689,55.9824252310226,61.4561165479885,1,5.47369131696592,55.1306587519024,60.9807411871289,1,5.8500824352265,54.9154157417512,60.6546112281699,1,5.73919548641862,54.8098556053704,60.5980463912831,1,5.78819078591271,54.6408786575576,60.5539903298089,1,5.9131116722513,70
"294",94,10,0,54.9139641320864,59.7591720898554,1,4.84520795776893,54.697833050709,59.4914709401317,1,4.79363788942274,57.390833108613,61.2944139895139,1,3.90358088090094,56.5535754428031,60.428829702995,1,3.87525426019191,55.9347115987795,60.1332759574982,1,4.19856435871867,55.9370629998246,59.7758835301311,1,3.83882053030651,55.9779407604173,59.7473439430188,1,3.76940318260145,55.6737823877341,59.544153189765,1,3.87037080203097,70
"295",95,10,0,55.60776677161,62.3572770957704,1,6.74951032416041,55.7711584839569,62.9519490857249,1,7.18079060176803,60.3480506746572,65.7025927526541,0,5.35454207799694,58.3871503341164,64.4758892684351,0,6.08873893431873,57.804532878668,64.0921977403495,1,6.28766486168145,57.3801329884045,63.7858840463027,1,6.40575105789822,57.0306642664637,63.5609216390098,1,6.53025737254609,56.1998060371646,63.5981141452388,1,7.39830810807416,70
"296",96,10,0,55.0700645232572,60.75595035502,1,5.68588583176277,55.0448397621406,60.4061177593622,1,5.36127799722153,58.731924391788,63.3439206091059,0,4.6119962173179,57.0360459432916,62.4314299879713,1,5.39538404467965,56.4952949291487,61.7689693515488,1,5.27367442240008,56.0080782555206,61.7106783488827,1,5.70260009336205,56.0071309743808,61.4437553146281,1,5.43662434024725,56.0308248212032,61.4367703236229,1,5.40594550241968,70
"297",97,10,0,56.6369105662192,62.648711084825,1,6.01180051860578,56.3218605826855,62.6709501701292,1,6.34908958744377,60.0324652887533,65.294362611436,0,5.26189732268273,58.6896961150825,64.5563969547793,0,5.8667008396968,58.3619102006733,64.1440241040573,0,5.78211390338399,57.8676986747391,63.1722677549334,1,5.30456908019436,57.581808259573,63.0376077690716,1,5.45579950949858,57.4272436088793,62.9602122764584,1,5.53296866757913,70
"298",98,10,0,56.201020471067,61.2537109558276,1,5.05269048476063,55.865430136825,60.9794604251455,1,5.11403028832052,58.5514471754366,62.339933078801,0,3.78848590336441,57.951122220848,61.7688247283035,1,3.81770250745554,57.2517827716585,61.2806623628082,1,4.0288795911497,57.1593276223302,61.1263501569257,1,3.9670225345955,57.1153186721037,61.0045906179456,1,3.88927194584199,56.9642566965944,60.9912748544346,1,4.02701815784022,70
"299",99,10,0,56.7044611166481,65.2539291527687,1,8.5494680361206,56.9795334297104,65.1024860981759,1,8.12295266846547,61.7127507397752,67.9136071765033,0,6.2008564367281,59.8827072646196,66.7337532911498,0,6.85104602653016,59.2708736781256,66.0727257032244,0,6.80185202509876,59.0782888185042,66.1060178704113,0,7.02772905190707,58.2127290535015,66.0284120987035,0,7.81568304520199,58.4063602616879,65.8121272331215,0,7.40576697143366,70
"300",100,10,0,55.3775834377711,61.5559103794049,1,6.17832694163386,53.6514470180531,60.5404893026449,1,6.8890422845918,58.7401257392056,63.0830900757238,0,4.34296433651821,57.6515707011593,61.9950295116059,1,4.34345881044659,57.0941565920126,61.8104658803155,1,4.71630928830294,56.8168718610214,61.4619244930594,1,4.64505263203806,56.5715441638252,61.4985626442745,1,4.92701848044927,56.8237978835579,61.3358929076927,1,4.51209502413472,70
"301",1,10,0.5,53.8407760285771,58.5693959657927,1,4.72861993721554,53.986261747214,58.5827139587321,1,4.59645221151813,56.6297437232874,60.7723589523587,1,4.1426152290713,55.5253037327286,59.8079756490584,1,4.28267191632987,55.0366654504042,59.4708538925626,1,4.43418844215835,54.711687210561,59.0521581550833,1,4.34047094452232,54.6551933035873,58.9669128163034,1,4.31171951271612,54.4216070365446,58.7794033425471,1,4.35779630600253,70
"302",2,10,0.5,54.6738482789715,60.9537723094107,1,6.27992403043918,54.8946588154498,60.9978969577216,1,6.10323814227179,59.0785111264149,64.7489417898984,0,5.67043066348354,57.2911012513908,63.223612917832,1,5.93251166644112,56.3359241785416,62.4798251234423,1,6.14390094490069,55.9609599103027,62.1678531291483,1,6.20689321884561,55.8115991292738,62.0236703271511,1,6.2120711978773,55.1978064919495,62.3253176715116,1,7.12751117956201,70
"303",3,10,0.5,54.7386800492917,62.1102439868205,1,7.37156393752886,55.2545876419717,62.4250083641797,1,7.17042072220799,60.6920407450895,66.69530238886,0,6.00326164377046,57.8536917245212,65.3733464588355,1,7.51965473431425,57.649831370108,64.6180983782843,1,6.96826700817628,56.799794134132,63.9245710290486,1,7.12477689491661,56.4476505476415,63.8544552990136,1,7.40680475137207,55.3607809798969,63.791873015648,1,8.43109203575112,70
"304",4,10,0.5,55.874873087434,60.9229418226165,1,5.0480687351825,56.3450478074811,61.4746590301483,1,5.12961122266716,58.9717761306141,63.530570419085,0,4.55879428847089,57.5509478525024,62.5321698510148,1,4.98122199851248,56.6341576811613,62.051127288633,1,5.41696960747172,56.7674738536401,61.6630902237443,1,4.89561637010429,56.5704212676185,62.0421464813917,1,5.47172521377322,56.2178362945289,61.7982353697987,1,5.58039907526979,70
"305",5,10,0.5,57.0669594070053,63.8106643644558,1,6.74370495745052,56.6397432345965,63.5452662239098,1,6.9055229893134,60.7448005589089,65.5192111199492,0,4.77441056104027,59.2419872421276,64.6592773711758,0,5.41729012904816,59.0731829881209,64.0775696803284,0,5.00438669220756,58.4803090985378,63.9681791049139,0,5.48787000637608,57.9333035636269,63.7528089363026,1,5.81950537267574,58.4851499875302,63.6716496671826,0,5.18649967965244,70
"306",6,10,0.5,54.1668014379093,63.9779593269297,1,9.81115788902035,55.606862374119,67.0058291993994,1,11.3989668252804,62.0628944640107,69.0206523671176,0,6.9577579031069,59.8207124105307,67.9917608493645,0,8.17104843883379,58.847787412408,67.1513624836496,0,8.3035750712417,56.8236655337752,67.1587272494733,1,10.3350617156981,55.9972544983754,66.9090626254252,1,10.9118081270498,56.1633286704285,65.9014797721457,1,9.73815110171719,70
"307",7,10,0.5,54.206029387464,60.8898873097298,1,6.68385792226579,54.2773113674532,61.0100380687027,1,6.7327267012495,58.5540476503841,63.6230627229027,0,5.06901507251864,56.8622007065593,61.9221469831877,1,5.05994627662833,56.2047152918352,61.5408957282189,1,5.33618043638371,55.8437244963562,61.5467888884523,1,5.70306439209615,55.4638374139479,61.1565983129591,1,5.69276089901118,55.6159005556398,61.1777011407796,1,5.56180058513979,70
"308",8,10,0.5,54.6935073565829,59.5350376635051,1,4.84153030692219,54.5747876888123,59.4359579011813,1,4.861170212369,57.6712010959672,61.554767043604,1,3.88356594763678,56.3512263283418,60.5998652990487,1,4.24863897070689,55.7876639924593,60.3400619500326,1,4.55239795757333,55.4998420282761,59.7247032733489,1,4.22486124507283,55.569700533416,59.9974252309171,1,4.42772469750119,55.4449452645898,59.8617156331633,1,4.41677036857345,70
"309",9,10,0.5,55.1625056689984,62.1110893154302,1,6.94858364643176,55.324010832836,62.1187031600369,1,6.79469232720093,59.6749189354347,65.0364734383825,0,5.36155450294784,57.6813286336657,63.5770385528296,1,5.89570991916391,56.8216162842438,63.1300483902642,1,6.3084321060204,56.8639844109919,62.9535291335474,1,6.08954472255553,56.6983412032195,62.5904451890547,1,5.89210398583517,56.5885039109963,62.9803596022629,1,6.39185569126661,70
"310",10,10,0.5,52.8620497682783,62.4586865354218,1,9.59663676714352,53.6786128278268,63.6822691526928,1,10.0036563248661,61.8649292830181,69.5773795083793,0,7.71245022536119,58.9770245705088,67.5404015826275,0,8.56337701211861,57.157209456266,67.2273551940333,1,10.0701457377672,54.3392777242642,66.3978981433498,1,12.0586204190856,56.0636053100019,65.5559337279027,1,9.49232841790079,55.0770334070183,66.0104141645498,1,10.9333807575315,70
"311",11,10,0.5,55.9379496513156,61.0420159813206,1,5.10406633000504,56.2331563472083,61.3320270785691,1,5.09887073136079,59.4199667042059,64.5536858012024,0,5.13371909699647,57.6696816716181,62.9804112912395,1,5.31072961962146,57.2879948994144,62.6932054702934,1,5.40521057087906,56.472977967257,62.2560197570053,1,5.78304178974827,56.6408828825637,62.1668756878976,1,5.5259928053339,56.2231712624423,62.0429646762842,1,5.81979341384191,70
"312",12,10,0.5,55.8795893500949,61.5845003727569,1,5.70491102266205,55.9924692550862,61.4809214545623,1,5.48845219947611,58.8520839458921,63.3448832721679,0,4.49279932627579,57.9102624559331,62.7313611581098,1,4.82109870217674,57.3795595635622,62.0229794519893,1,4.64341988842709,57.0814059867538,61.8826323641643,1,4.80122637741048,56.7901548572573,61.8692740245288,1,5.07911916727148,56.7533425586836,61.7078748817166,1,4.954532323033,70
"313",13,10,0.5,55.7439183233119,62.9226036982072,1,7.1786853748953,56.3133834591609,63.9666519809464,1,7.65326852178551,60.8486228385594,66.8920479614867,0,6.04342512292725,58.7523929155699,65.4109811851164,0,6.65858826954643,57.8125558854403,64.4258697279047,1,6.61331384246434,57.3251263195701,64.2942524482267,1,6.96912612865669,56.9772560947246,64.0109427850334,1,7.03368669030879,57.0539197150497,64.329041182199,1,7.27512146714933,70
"314",14,10,0.5,54.4494059401439,61.7850344095571,1,7.33562846941327,54.4002384102062,61.5124339890987,1,7.11219557889246,59.2175942765198,64.6099528310314,0,5.39235855451163,57.6905663388863,63.5586348117193,1,5.86806847283299,56.9523120748234,62.7484509239375,1,5.79613884911409,56.0862018828805,62.4908459989886,1,6.40464411610809,56.1117543348866,61.8302059174344,1,5.71845158254776,55.9780300192396,62.0371199303365,1,6.05908991109697,70
"315",15,10,0.5,54.9583978179189,61.9023531240469,1,6.943955306128,55.7145270957032,62.9468613954558,1,7.23233429975256,60.9555511376936,67.4291929077543,0,6.47364177006075,58.4139020418922,65.3976197007928,0,6.98371765890062,57.4231880331773,65.0226464601876,1,7.59945842701028,56.589483077765,64.2897883789557,1,7.70030530119066,56.287713926589,64.807756916909,1,8.52004299032006,55.3513480394059,63.4561639757909,1,8.10481593638502,70
"316",16,10,0.5,53.1515507639,59.696199740959,1,6.54464897705897,53.1805798627827,59.9898139500047,1,6.80923408722198,58.8757428988215,64.6430475087133,0,5.76730460989175,56.4499034465969,62.9785955136451,1,6.52869206704818,54.9811319253747,62.0892952648274,1,7.10816333945266,54.6081464094273,61.5047434893118,1,6.89659707988454,54.384629322663,61.7571434139426,1,7.37251409127963,54.3766060805356,61.2627764888611,1,6.88617040832558,70
"317",17,10,0.5,53.2855331223575,59.9540107067088,1,6.66847758435124,53.8057055968268,60.7226745772859,1,6.91696898045905,58.6766492976988,64.0170642575171,0,5.3404149598183,56.4100679931898,62.4402974234197,1,6.0302294302299,55.2551699924022,61.745182887219,1,6.49001289481681,54.8614888263184,60.865129186851,1,6.00364036053259,54.9301497837967,61.3378681215746,1,6.40771833777787,54.5166070908638,60.487026472637,1,5.97041938177325,70
"318",18,10,0.5,56.3730985586413,61.7333665689623,1,5.36026801032101,56.2195946940457,61.805312516238,1,5.58571782219229,59.2343139856774,63.8199421575482,0,4.58562817187074,58.1022904844045,62.8143645893216,0,4.71207410491707,57.7836918374579,62.3279147792022,1,4.54422294174429,57.4407012502543,62.0991396107121,1,4.65843836045774,57.1632916655227,61.8974430297204,1,4.73415136419769,57.3175292317589,61.9961808257609,1,4.67865159400201,70
"319",19,10,0.5,54.9383504758436,60.9315609809942,1,5.9932105051506,55.142558092464,60.709951264059,1,5.56739317159496,58.8747817277327,63.9008141406832,0,5.02603241295044,57.2044403180023,62.3773097885948,1,5.17286947059242,56.409644519299,61.9314624511015,1,5.52181793180258,56.313968458832,61.7344083360939,1,5.42043987726183,56.0737345158491,61.6060352096098,1,5.5323006937607,55.8253843398601,61.2154629143709,1,5.39007857451077,70
"320",20,10,0.5,54.3924710384311,63.9258456849701,1,9.53337464653902,55.5507875747777,66.8368948141301,1,11.2861072393524,61.561683950563,68.37530506886,0,6.81362111829706,59.5718405002959,67.240791300253,0,7.66895079995709,57.1926172388684,66.4578169520788,1,9.26519971321036,56.4132230880783,66.0837381725853,1,9.67051508450697,56.7520612095125,65.9702974474151,1,9.21823623790259,56.0361327641907,65.5627076126776,1,9.52657484848684,70
"321",21,10,0.5,55.2214134345355,59.4588995406585,1,4.237486106123,55.2106343602391,59.3691874815834,1,4.1585531213443,57.3607038188489,60.7923761836752,1,3.43167236482633,56.5713484366796,60.0837127217561,1,3.51236428507649,56.1772879313874,59.7095016362689,1,3.53221370488149,55.954726693541,59.6171513229228,1,3.66242462938175,55.9213541104758,59.6955590333652,1,3.77420492288934,55.8174170274809,59.542369399571,1,3.72495237209009,70
"322",22,10,0.5,55.4641409014401,62.0381183022162,1,6.57397740077609,56.0601151876795,62.3258134504678,1,6.26569826278836,60.6116452426206,66.4041422317882,0,5.79249698916767,58.4046129357934,64.5028600707962,0,6.09824713500274,57.4500100714502,64.4091829113334,1,6.95917283988317,57.1948950193814,63.8164842234802,1,6.62158920409873,56.5434008149887,64.0428276653802,1,7.49942685039149,56.3667147990737,63.3857621672482,1,7.01904736817449,70
"323",23,10,0.5,55.4919382454693,61.9338575448395,1,6.44191929937021,55.5885005056363,61.866057706971,1,6.27755720133466,59.6051548959685,64.9495293251266,0,5.34437442915811,57.8831376437344,63.9288795783123,1,6.04574193457795,57.1289501888853,63.3413556718108,1,6.2124054829255,56.7508263071086,63.0239185075208,1,6.27309220041217,56.4962254545211,62.7943353221979,1,6.29810986767678,56.3756540636618,62.5818760478956,1,6.20622198423386,70
"324",24,10,0.5,56.2610022713001,61.010752938094,1,4.74975066679391,55.9363413202185,60.7824030027193,1,4.84606168250082,58.6020902593556,62.7359705671712,0,4.13388030781559,57.5643142656098,61.8703561118028,1,4.30604184619303,57.3075394041448,61.5511104904449,1,4.24357108630009,57.2272158129505,61.2276721772583,1,4.00045636430779,57.1465423126867,61.18570476271,1,4.03916245002332,56.9047161184365,60.8601848101205,1,3.95546869168405,70
"325",25,10,0.5,53.67888857444,59.9959000156534,1,6.31701144121347,53.4681489146816,59.7710588143142,1,6.3029098996326,57.5552866607913,62.1485322057198,1,4.59324554492847,56.2300234772555,60.9872286504607,1,4.75720517320519,55.5651783493535,60.4019988943346,1,4.83682054498111,55.0618765528667,60.2208782246895,1,5.1590016718228,54.8481442206571,59.9931916739962,1,5.14504745333903,54.9729842197886,60.0084893973061,1,5.03550517751744,70
"326",26,10,0.5,54.9298074351237,61.2885721613648,1,6.35876472624106,55.0246925390705,61.4368770483377,1,6.41218450926728,58.785958513084,63.6843482369945,0,4.89838972391046,57.091185819106,62.6491220307162,1,5.55793621161021,56.6983169582262,62.073471705767,1,5.37515474754081,56.5366896586754,61.724515000803,1,5.1878253421276,56.4226199279633,61.8069224198968,1,5.38430249193355,55.5975474062857,61.33672413852,1,5.73917673223426,70
"327",27,10,0.5,55.2295713212624,60.3834858707964,1,5.15391454953397,54.8548324412172,60.0772462764252,1,5.222413835208,58.1125387448883,62.2531095370735,0,4.14057079218514,56.9354875712338,61.2885406028907,1,4.35305303165691,56.5604226163754,61.0709669394017,1,4.51054432302632,56.2726561148251,60.6802385936788,1,4.40758247885374,56.2192606039936,60.6945970788207,1,4.47533647482712,56.0352420040737,60.5585565529094,1,4.52331454883573,70
"328",28,10,0.5,54.525521554717,62.0291519464553,1,7.50363039173834,55.0913278137507,63.0918872496741,1,8.00055943592341,60.0431960169023,66.0973938992739,0,6.05419788237162,57.7711567986299,64.3993494551384,1,6.62819265650856,56.9814357611074,63.7865024335894,1,6.80506667248198,55.6834868073261,63.4347964340944,1,7.75130962676826,56.2986450372996,63.4435741483735,1,7.14492911107391,55.4327889635244,62.8723443608726,1,7.43955539734824,70
"329",29,10,0.5,55.8258317060397,61.6633880428899,1,5.83755633685026,54.750506581874,60.9075385654971,1,6.15703198362316,58.8306595100062,62.6683093154315,0,3.83764980542524,57.76439539869,61.6236529891016,1,3.85925759041153,57.5502957133094,61.4548787044308,1,3.90458299112145,57.0622074448004,61.4246748807817,1,4.36246743598126,57.1081087074189,61.4882608948983,1,4.3801521874794,56.9066676291016,61.1827331736692,1,4.27606554456766,70
"330",30,10,0.5,56.2921773302142,61.6847900337895,1,5.39261270357537,55.9872075481996,61.3675889303033,1,5.38038138210374,59.1157789643204,63.228705779085,0,4.1129268147646,58.1484330524219,62.3692149761952,0,4.22078192377332,57.8677299518282,61.9765601087206,1,4.10883015689242,57.3200307018635,61.8211476774544,1,4.5011169755909,57.2669477950005,61.7444889599396,1,4.47754116493907,57.0295348443816,61.8149456108111,1,4.78541076642947,70
"331",31,10,0.5,55.7458219523853,60.4923662237579,1,4.74654427137256,56.0044513260016,60.416407968465,1,4.41195664246335,58.1409593961885,62.1125087098464,0,3.97154931365785,57.1966650270123,61.3247830784735,1,4.12811805146124,56.8133993963154,61.020417238201,1,4.2070178418856,56.5464715079917,60.5341357183353,1,3.98766421034363,56.4786183775757,60.6921493229116,1,4.21353094533596,56.3658306708445,60.6254831308858,1,4.25965246004136,70
"332",32,10,0.5,55.4698977059203,61.8857196978579,1,6.41582199193756,54.6643924969291,61.2382435173506,1,6.57385102042144,65.5381704957782,74.175011904207,0,8.63684140842874,63.5592026091607,75.0409271998853,0,11.4817245907246,62.7570414408504,76.1746048301348,0,13.4175633892844,62.3114315462185,77.8059825222012,0,15.4945509759828,60.8151612933259,78.2506962792682,0,17.4355349859423,59.8642555409853,77.8595270940115,0,17.9952715530262,70
"333",33,10,0.5,54.9654908476524,59.7263261653111,1,4.76083531765869,54.7268739417352,59.4018047880716,1,4.6749308463364,65.6159169927404,74.1784440744997,0,8.56252708175936,63.3055515556345,76.0087079193973,0,12.7031563637628,61.2149758411879,75.3778004667997,0,14.1628246256117,58.2409226556304,77.0949703358184,0,18.854047680188,59.0693392262637,78.2821265728939,0,19.2127873466302,58.0521554998661,78.5018377140375,0,20.4496822141714,70
"334",34,10,0.5,53.9495727556147,59.5955160564181,1,5.64594330080338,52.8613069151268,59.1428007717752,1,6.28149385664835,57.8845875271982,62.6339970808044,1,4.74940955360622,56.4976279814384,61.4699150447868,1,4.97228706334833,55.6960418682777,60.8767066291616,1,5.18066476088394,55.0407239772838,60.5980986363809,1,5.55737465909718,54.9238867151518,60.4935991377487,1,5.5697124225969,55.1105260620402,60.3054408290144,1,5.19491476697421,70
"335",35,10,0.5,55.6100228336539,60.402074344219,1,4.7920515105651,55.818199287306,60.5166436534749,1,4.69844436616891,58.5356312189533,62.8506702738863,0,4.31503905493303,57.105893763517,61.7171899489378,1,4.61129618542076,56.637989825545,61.8704232324916,1,5.2324334069466,56.3332319136596,61.3185227249604,1,4.98529081130076,56.2398021400238,61.1350735790426,1,4.89527143901885,56.1557717128314,61.0227102011536,1,4.86693848832223,70
"336",36,10,0.5,53.9797104064504,60.4806274931368,1,6.50091708668644,53.8202866989821,60.4703978785213,1,6.65011117953921,65.0260231547368,73.8318502259684,0,8.8058270712315,64.0367554755007,76.827935415064,0,12.7911799395633,62.9656102166318,77.103649019437,0,14.1380388028052,60.1957768292101,78.8590860329867,0,18.6633092037766,59.2839198179433,76.9501375854674,0,17.6662177675241,60.7053199168673,79.2687874162891,0,18.5634674994217,70
"337",37,10,0.5,53.7796826073785,60.6485379399591,1,6.86885533258062,54.0426651476477,60.6029440899162,1,6.56027894226845,58.6993363369471,63.6297169933612,0,4.93038065641411,56.6254495524776,62.2067809851216,1,5.58133143264396,56.0319242449849,62.1502959699555,1,6.11837172497054,55.6176384360213,61.3971006155947,1,5.77946217957346,55.6035730615676,61.2172858546738,1,5.61371279310614,54.9571403967415,60.8281191943842,1,5.87097879764269,70
"338",38,10,0.5,53.0426628556165,58.3602753766316,1,5.31761252101514,53.4709570612639,58.7645597744488,1,5.29360271318498,57.4452333318323,62.3531636434715,1,4.90793031163922,55.3216281183669,60.7711093160639,1,5.44948119769698,54.7398547132549,60.1152313046336,1,5.37537659137872,53.8887167330754,59.9693305035222,1,6.08061377044673,54.0065447206464,59.4285965602814,1,5.422051839635,53.7276410945658,59.4469807890792,1,5.71933969451335,70
"339",39,10,0.5,53.6159567563595,58.0865183938979,1,4.47056163753847,53.7748539589287,58.2791683394758,1,4.50431438054716,56.548431068492,60.7494433995251,1,4.20101233103317,55.1419619708391,59.6511474339537,1,4.50918546311453,54.5993349102902,59.0995732768717,1,4.5002383665815,54.6145635157573,58.9517978538937,1,4.33723433813633,54.0657586176028,58.6700442028768,1,4.60428558527403,54.1562426272124,58.7971820328529,1,4.64093940564048,70
"340",40,10,0.5,54.5036576858652,63.0210153035732,1,8.51735761770793,55.2088134010936,63.7255953677133,1,8.51678196661964,61.5606156079674,68.4057747357606,0,6.84515912779317,58.9806237273203,67.1495832219936,0,8.16895949467329,57.8349557823258,65.8258679799874,1,7.99091219766162,56.5551580482629,65.7806991510641,1,9.22554110280118,56.2420164159855,65.5988671994601,1,9.35685078347462,55.5611060175726,65.759916864351,1,10.1988108467783,70
"341",41,10,0.5,56.7323162317729,62.3906009168408,1,5.65828468506791,56.2414305396365,62.2151202263785,1,5.97368968674197,59.4869194637525,64.0615855642862,0,4.57466610053365,58.6465796909655,63.354239268532,0,4.70765957756657,58.1730930603064,62.777815135823,0,4.60472207551663,57.8964156223102,62.4812317183848,1,4.58481609607454,57.6670607213963,62.3996064328128,1,4.73254571141653,57.3611275044891,62.5822822465677,1,5.22115474207867,70
