"","trial","mean1","mean2","median.sampsmu1","lb.mu1","ub.mu1","width.mu1","cover.mu1","median.samps.mu2","lb.mu2","ub.mu2","width.mu2","cover.mu2","perc.correct","lb.tdist","ub.tdist","width.tdist","cover.tdist.mean1","cover.tdist.mean2","lb.bca.exp","ub.bca.exp","width.bca.exp","cover.bca.exp.mean1","cover.bca.exp.mean2"
"112",12,40,60,47.7331053983096,41.509526643229,53.5797081845481,12.0701815413191,0,77.9886894026004,67.9842422932967,85.2166967578657,17.232454464569,0,0.8,43.1229784816419,69.4999284959924,26.3769500143505,0,1,42.1039041799092,70.8365591777302,28.732654997821,0,1
"113",13,40,60,41.1846107332892,34.5843878411734,46.6895709718042,12.1051831306308,1,77.1541774630628,68.1690959837078,86.6689072064312,18.4998112227234,0,0.9,28.7297161664652,56.8416851186703,28.111968952205,1,0,30.4773187312976,56.561544259443,26.0842255281454,1,0
"114",14,40,60,49.037516349369,42.3356246364115,54.6724240233894,12.3367993869778,0,77.8317964107103,67.5305828230479,87.4374398893678,19.9068570663199,0,0.7,42.1341380991948,59.9037397302537,17.7696016310589,0,0,44.2081739209284,61.0806434490205,16.8724695280922,0,1
"115",15,40,60,44.4586951539932,38.0264666424457,50.2169568470339,12.1904902045882,1,74.6503834031609,64.4276003602393,82.3507315666539,17.9231312064146,0,0.9,37.0596538125497,62.1823681538998,25.1227143413502,1,1,34.8942076929226,60.3451866022036,25.450978909281,1,1
"116",16,40,60,43.4427938776813,38.1278616474372,48.8504956448099,10.7226339973727,1,78.5607805636939,66.8744865220772,85.7595955192941,18.8851089972169,0,0.7,32.0432130950722,57.7272269433483,25.6840138482762,1,0,35.3569509574509,60.7201758130259,25.363224855575,1,1
"117",17,40,60,47.0562879177857,40.5313988973068,52.9106806574516,12.3792817601448,0,75.2230061279705,65.958106778033,84.7227580235956,18.7646512455626,0,0.6,39.3805627540776,62.6768174683181,23.2962547142405,1,1,40.3846495775604,63.8416398854596,23.4569903078993,0,1
"118",18,40,60,45.9119618730008,38.642595611083,51.5082993459816,12.8657037348987,1,76.9040466085714,66.323620944981,86.576381273859,20.252760328878,0,0.5,37.1737893371591,56.9503529860662,19.7765636489072,1,0,35.2803215325067,55.3545514039611,20.0742298714544,1,0
"119",19,40,60,44.8706610629306,38.310729121757,49.9714730273685,11.6607439056114,1,77.2143837528163,67.6241265509135,87.4153485601882,19.7912220092747,0,0.5,35.1665731642553,60.2207287231769,25.0541555589216,1,1,34.8288724637677,59.8542854129518,25.025412949184,1,0
"120",20,40,60,45.9372624232498,39.1265132256106,53.0742584419327,13.947745216322,1,74.3741559408428,64.5086537540925,84.3515678379945,19.842914083902,0,0.6,40.4813026100782,62.8721261529731,22.390823542895,0,1,36.3253841284941,60.6919580730025,24.3665739445084,1,1
"121",21,40,60,46.468914912713,40.4964511500155,52.2458179488892,11.7493667988737,0,77.0340062721436,67.7162454811151,85.9951670245069,18.2789215433918,0,0.7,39.4874660240655,62.8368253426863,23.3493593186209,1,1,39.4163315010893,63.0057097016113,23.589378200522,1,1
"122",22,40,60,47.6560137434277,41.888242536254,52.6963052440577,10.8080627078037,0,79.8876900848783,69.77313948703,87.5948664856708,17.8217269986408,0,0.6,37.3445461752472,56.1634134663308,18.8188672910836,1,0,39.9507837237702,63.3980829885548,23.4472992647846,1,1
"123",23,40,60,48.8936698779477,41.955244870881,54.5566509382903,12.6014060674093,0,77.9445458430795,66.3109504301308,86.3945563027038,20.083605872573,0,0.4,42.0592309136478,65.2853123361842,23.2260814225365,0,1,42.9401952137115,65.2171101257047,22.2769149119932,0,1
"124",24,40,60,42.9696516943688,36.5639868882599,48.6795839970906,12.1155971088307,1,74.1186476668751,63.9115954840574,85.020309116482,21.1087136324246,0,0.8,34.9130246560568,62.3375546630112,27.4245300069544,1,1,33.3616667119094,61.7932470118631,28.4315802999538,1,1
"125",25,40,60,46.9904024604269,40.0669684756716,53.4135447042099,13.3465762285383,0,75.7324394035733,66.0928541732241,84.4132853378469,18.3204311646228,0,0.5,40.8676359980598,64.672814191325,23.8051781932651,0,1,36.1578171220547,61.3962605382208,25.2384434161661,1,1
"126",26,40,60,42.8269489643028,37.6817553047488,48.7385252047589,11.0567699000102,1,76.1574719513428,64.8884201251595,84.0419159732594,19.1534958480999,0,0.8,32.9453863428306,59.6412079379398,26.6958215951092,1,0,34.7995207322765,61.5245995290984,26.7250787968219,1,1
"127",27,40,60,46.0546337461679,38.9190351830674,51.5453113229511,12.6262761398837,1,79.4089105195885,69.0689638990691,87.2703597058255,18.2013958067564,0,0.7,35.3165891707678,58.8866337012852,23.5700445305174,1,0,38.4431789605287,63.6520766248358,25.208897664307,1,1
"128",28,40,60,47.6595449695037,42.2774755147282,53.3022210551972,11.024745540469,0,78.1634436135234,68.6904287191489,87.2969861834357,18.6065574642868,0,0.8,38.0820363613873,58.9441310151675,20.8620946537802,1,0,39.5331118476625,60.1126518986296,20.5795400509671,1,1
"129",29,40,60,48.3447853538699,42.447218714874,54.5188150647973,12.0715963499233,0,77.4707854921961,68.0450959147724,84.9749681421768,16.9298722274044,0,0.5,42.9126208365308,65.2911382078923,22.3785173713616,0,1,41.8782657669631,64.281147476294,22.4028817093308,0,1
"130",30,40,60,47.861464589655,40.7709810266227,53.6881683594157,12.917187332793,0,75.0306210770582,60.9513229019804,86.0959052359291,25.1445823339487,0,0.3,38.8093916787394,57.3398064025568,18.5304147238174,1,0,35.4441408408209,55.2938268711437,19.8496860303228,1,0
"131",31,40,60,46.0758985579278,39.6538498578234,51.8530283475021,12.1991784896787,1,77.3487779822666,67.1090349385561,85.8862175573748,18.7771826188187,0,0.7,36.4363873878921,55.1239438781317,18.6875564902395,1,0,36.5917192034496,54.8719082701651,18.2801890667156,1,0
"132",32,40,60,47.3566666164904,41.3438276731105,53.0538747778913,11.7100471047808,0,79.0349424819713,64.3784684696505,87.5529789989454,23.1745105292948,0,0.7,38.3266769901415,58.7043433857909,20.3776663956494,1,0,40.0604164288822,59.9296345099592,19.8692180810769,0,0
"133",33,40,60,47.1500560573783,40.332079645952,53.9989468617977,13.6668672158457,0,74.6951193207326,64.4333803745869,85.3736557502244,20.9402753756375,0,0.9,40.0826718291541,60.9197199456184,20.8370481164643,0,1,40.6612116102268,61.067282514292,20.4060709040652,0,1
"134",34,40,60,45.7119588432814,41.0115679195854,50.8253326323096,9.8137647127242,0,78.2319663025761,64.8650620391404,86.7359782040269,21.8709161648865,0,0.7,37.1771660121984,58.0784623233992,20.9012963112008,1,0,38.43414741972,59.0657397292389,20.6315923095189,1,0
"135",35,40,60,44.6265530478932,39.1514446966022,49.5497945877331,10.3983498911309,1,75.4589826562029,65.2492878429473,85.5810993077957,20.3318114648484,0,0.9,33.7362673254762,56.2690486081249,22.5327812826487,1,0,33.7262006545522,55.76505711343,22.0388564588778,1,0
"136",36,40,60,42.7698623611892,36.193605129042,48.3994693241764,12.2058641951344,1,78.4195302459844,66.3934105992999,85.5257499603419,19.1323393610419,0,0.8,30.6610783421714,51.7250973818296,21.0640190396581,1,0,30.2781098772471,50.902306710111,20.6241968328639,1,0
"137",37,40,60,51.2453863546419,42.508832317751,59.3450018842311,16.8361695664801,0,76.0005181666549,67.175241859102,87.3295014884607,20.1542596293586,0,0.8,54.4046085288851,73.7586554725432,19.3540469436581,0,1,52.4874144109618,72.4765528671755,19.9891384562136,0,1
"138",38,40,60,47.1499824046834,41.7010096602696,52.9829769027785,11.281967242509,0,80.0963625814755,72.9155078820066,87.537930319934,14.6224224379274,0,0.7,38.9234620057467,69.9103850726566,30.9869230669098,1,1,41.1218853226493,71.6464860703287,30.5246007476794,0,1
"139",39,40,60,44.8922532327968,39.1084671156885,51.1335514842917,12.0250843686032,1,76.8859158654893,66.8933273664782,85.6642233476253,18.7708959811471,0,0.8,34.7673841679945,59.340072664808,24.5726884968135,1,0,35.3631611387852,60.570894232761,25.2077330939758,1,1
"140",40,40,60,41.6066677547547,35.9610079820094,47.0146701426293,11.0536621606199,1,78.2047837075293,68.0577178091513,86.5258471908366,18.4681293816853,0,0.8,28.8649261581734,56.6057194494584,27.740793291285,1,0,29.0128197269008,57.3036571200371,28.2908373931363,1,0
"141",41,40,60,42.8949963248693,36.5249599334746,48.2360963686407,11.7111364351661,1,79.3454284994336,69.0586059354928,86.7889286171652,17.7303226816724,0,0.8,31.0451275123358,60.1400223553402,29.0948948430044,1,1,33.1655180456372,63.828159842875,30.6626417972377,1,1
"142",42,40,60,43.4346354788148,37.8807737203596,50.2118550812052,12.3310813608456,1,76.2796530304949,68.5525845687583,85.2897669733055,16.7371824045472,0,0.8,38.3093765856153,65.9505113823749,27.6411347967596,1,1,37.3794681042425,64.6393436453013,27.2598755410588,1,1
"143",43,40,60,48.8527188478104,42.6849762196968,54.3082141141468,11.62323789445,0,74.4276531895301,64.6666404512218,85.906768890922,21.2401284397002,0,0.4,43.047635716943,62.0798948502882,19.0322591333451,0,1,39.9728483933392,60.094504596307,20.1216562029678,1,1
"144",44,40,60,49.8961103297353,43.3993516596222,55.2544911227597,11.8551394631375,0,76.8967847077655,65.5401103815826,86.022611672343,20.4825012907604,0,0.7,43.5192562134433,62.2210620311742,18.7018058177309,0,1,43.5408016576812,62.3344308280451,18.793629170364,0,1
"145",45,40,60,49.9578060899613,43.7909212885191,55.9856517327674,12.1947304442483,0,79.1260947801152,68.4614028859609,86.4185421469245,17.9571392609636,0,0.6,42.2044190004711,60.3627622664429,18.1583432659717,0,1,44.0590910784612,64.0748231565254,20.0157320780643,0,1
"146",46,40,60,45.2110325797298,38.5667590544249,51.1223918587802,12.5556328043553,1,76.4288581488601,65.4608265851922,83.6386077525053,18.1777811673131,0,0.9,38.4238619189882,63.7057801539999,25.2819182350117,1,1,40.7098093339515,65.0756264146892,24.3658170807377,0,1
"147",47,40,60,41.7417437312093,36.1488200997983,49.313239633693,13.1644195338947,1,76.9979090453086,68.3850672375297,84.8892170214026,16.504149783873,0,0.4,33.3903898135907,66.3700515696809,32.9796617560902,1,1,31.6721591011961,63.490762206418,31.8186031052219,1,1
"148",48,40,60,47.8760542112631,41.0109996941045,53.5769789603915,12.5659792662869,0,74.0612550410553,64.0639193230338,83.0659537698461,19.0020344468122,0,0.7,42.389343376525,62.7266286674885,20.3372852909635,0,1,40.1824598863468,61.2008500906826,21.0183902043358,0,1
"149",49,40,60,47.6420275641818,41.2092762222637,54.3169761177412,13.1076998954774,0,78.5018996667602,69.2751382659704,87.0367534694812,17.7616152035107,0,0.8,39.0737401440538,56.9394904639942,17.8657503199404,1,0,40.2687638321567,59.740820396184,19.4720565640273,0,0
"150",50,40,60,48.8125437701742,41.9117069459187,54.4465482530701,12.5348413071514,0,73.3175443543501,62.6573736718187,85.1496253978063,22.4922517259876,0,0.9,44.8642875250117,63.8274693789924,18.9631818539807,0,1,40.5293124371293,61.5802186063506,21.0509061692214,0,1
"151",51,40,60,45.2012587747244,38.9761399852518,51.7288656659071,12.7527256806552,1,77.9426803637232,70.1681908857495,86.8310659557398,16.6628750699904,0,0.6,35.1297743180357,62.6020349200188,27.4722606019831,1,1,35.9249491077527,63.1698625004939,27.2449133927413,1,1
"152",52,40,60,42.4364150786983,36.8113817861783,48.6049168749499,11.7935350887716,1,76.5723347513625,67.3577053773461,84.452969795857,17.0952644185109,0,0.8,31.3911669896244,57.6967117712829,26.3055447816585,1,0,33.1126389463752,59.7767330435939,26.6640940972187,1,0
"153",53,40,60,41.4712122706463,33.9380938232441,47.2239775126122,13.2858836893681,1,76.7946949651132,67.5023416794223,84.3230834088426,16.8207417294203,0,0.9,33.1099174473939,64.4817621474365,31.3718447000426,1,1,32.6135228138998,62.6277141749003,30.0141913610005,1,1
"154",54,40,60,45.4076219062068,39.7112087421767,50.6609228956994,10.9497141535227,1,77.0775639430487,65.7370264602814,87.2107177766893,21.4736913164079,0,0.8,35.4996249935076,58.4316387092222,22.9320137157146,1,0,37.9949797890144,60.3288024682975,22.3338226792831,1,1
"155",55,40,60,47.7592699163798,41.3936918370076,54.0639214980373,12.6702296610296,0,77.3204602960211,67.8083556051825,84.45121016394,16.6428545587576,0,0.6,41.7664583444825,66.799691627,25.0332332825176,0,1,42.335354799662,65.7811204892806,23.4457656896186,0,1
"156",56,40,60,43.5215019733777,37.503346393317,49.6466198313744,12.1432734380574,1,74.627492362496,66.1710188144486,82.9918191891376,16.820800374689,0,0.8,37.4535566727211,65.2763588911574,27.8228022184363,1,1,36.1477451706856,63.1284130333147,26.9806678626291,1,1
"157",57,40,60,44.58192546884,39.7913489402224,50.235426786457,10.4440778462346,1,77.4287276728376,68.0854240437361,85.7495107574777,17.6640867137415,0,0.7,34.6175795288779,59.7586252456027,25.1410457167248,1,0,35.806246867194,60.4160665797004,24.6098197125063,1,1
"158",58,40,60,45.7541245842245,40.4168912656196,53.1496356422288,12.7327443766092,0,76.7397980615113,67.3316134510587,84.882354234778,17.5507407837193,0,0.8,36.2643956005701,58.1923840506628,21.9279884500927,1,0,37.621500298614,59.1973188054798,21.5758185068658,1,0
"159",59,40,60,44.2047353816327,39.2054743185069,49.9819045206535,10.7764302021466,1,74.8692065033486,64.3914734952194,83.8849573397567,19.4934838445373,0,1,35.6510790246074,60.3687631934812,24.7176841688738,1,1,36.5766268003256,60.1019691469065,23.5253423465809,1,1
"160",60,40,60,49.4103166068591,42.6082315616069,55.1726335657831,12.5644020041763,0,77.2331512950748,65.1727771957837,87.2985961488914,22.1258189531077,0,0.9,42.3303608030616,63.8522801466393,21.5219193435777,0,1,42.6923228245855,64.6803357878419,21.9880129632564,0,1
"161",61,40,60,41.9987791669306,36.2134887207058,47.2131939004228,10.999705179717,1,79.5393047717509,64.8639230201972,88.1654916659864,23.3015686457892,0,0.8,28.6937545818812,49.2873544269597,20.5935998450784,1,0,28.0543286748467,48.7389147071657,20.684586032319,1,0
"162",62,40,60,46.4685940604831,40.8767949979965,51.7613420422922,10.8845470442957,0,78.4207311196086,67.0151337254056,85.3083263643279,18.2931926389223,0,0.7,38.3570988195577,60.4430689084724,22.0859700889147,1,1,38.4643303356977,60.7611092886093,22.2967789529116,1,1
"163",63,40,60,48.426951345064,41.4054088756073,53.874293134696,12.4688842590887,0,78.5594734374037,67.0573081130688,87.2654077236873,20.2080996106185,0,0.6,40.1256817515965,58.8542816037155,18.728599852119,0,0,40.5887275298468,59.5247207525618,18.935993222715,0,0
"164",64,40,60,43.7366375220451,37.85225171161,49.0395129444712,11.1872612328612,1,77.172976979841,68.2726836353351,85.5830376140842,17.3103539787491,0,0.9,34.085146928368,59.0148658959633,24.9297189675953,1,0,34.7286709132944,60.5056354144042,25.7769645011098,1,1
"165",65,40,60,45.9775615517046,40.4174770918955,50.8737055924222,10.4562285005267,0,80.6327223473807,71.3423347597337,87.4087734414151,16.0664386816815,0,0.7,35.1046841609075,61.8665525342756,26.761868373368,1,1,38.3380757380522,66.2754357238821,27.9373599858299,1,1
"166",66,40,60,44.8070143398364,38.1439094115001,50.7414301269233,12.5975207154232,1,77.4457400936141,68.820309993628,85.4801112139298,16.6598012203018,0,0.7,39.6749855312014,69.8243739830583,30.1493884518569,1,1,37.1278512615991,66.9404721555041,29.812620893905,1,1
"167",67,40,60,48.1841045401996,42.0548407024839,54.003371336085,11.9485306336012,0,75.8960785092017,65.0334896022794,85.8461264710635,20.8126368687841,0,0.6,40.2809718618072,58.6932322434321,18.4122603816248,0,0,40.8098034660906,59.2508270160038,18.4410235499132,0,0
"168",68,40,60,43.4891345643581,38.2652501263108,48.8858497914311,10.6205996651203,1,80.2104278861439,62.5310913883853,88.3373689722323,25.8062775838469,0,0.7,31.9021864559518,47.8695887570837,15.9674023011318,1,0,31.026569666417,47.3355578389395,16.3089881725225,1,0
"169",69,40,60,45.6830362429534,39.4758390021828,52.2408170394141,12.7649780372313,1,76.42948811929,66.2570560215871,85.5637691852782,19.3067131636911,0,0.8,36.8789641214091,60.1674820500308,23.2885179286218,1,1,38.2059332964542,61.1827531661483,22.9768198696941,1,1
"170",70,40,60,47.8085468228298,41.5022173645442,54.8042034480903,13.301986083546,0,76.5379719544766,67.5895923365083,84.4969878907059,16.9073955541976,0,0.9,43.3480631419456,66.6879495323578,23.3398863904122,0,1,43.5635159772589,67.6010269552939,24.0375109780349,0,1
"171",71,40,60,47.3812999874883,40.0597854449071,53.311255590318,13.251470145411,0,80.5983610607623,73.7449122768438,87.2664752520072,13.5215629751634,0,0.9,45.4254657443096,76.8457745749206,31.420308830611,0,1,45.3198504178985,77.2057880566914,31.8859376387929,0,1
"172",72,40,60,45.3328314321699,38.7827136034256,51.7062928203173,12.9235792168917,1,77.3832950918615,69.1915102854475,84.600381414355,15.4088711289074,0,0.8,37.09082690949,63.6356634090618,26.5448364995718,1,1,37.685860428584,64.0117114337979,26.3258510052139,1,1
"173",73,40,60,45.6577070355867,38.0200127574981,52.0959498206501,14.075937063152,1,74.6074254629324,64.089540689266,85.3648548009132,21.2753141116472,0,0.5,40.4408661035989,65.0512042692891,24.6103381656901,0,1,38.4635217219115,63.3822733507273,24.9187516288158,1,1
"174",74,40,60,44.8662078299584,38.9297468732827,51.0483721767364,12.1186253034537,1,76.6271039805647,64.1529883918742,87.1055812325781,22.9525928407039,0,0.6,34.5303228664993,58.3452680912922,23.8149452247929,1,0,32.3020637002059,57.1586027164585,24.8565390162526,1,0
"175",75,40,60,46.1988228756711,39.6138154848525,51.9027616371086,12.2889461522562,1,76.5326827602083,67.4944322211811,85.2681592735031,17.773727052322,0,0.7,38.585375317349,59.3198721228248,20.7344968054758,1,0,39.8632235394889,60.7731320344791,20.9099084949902,1,1
"176",76,40,60,46.3582958730404,39.9911164614259,51.7903863856985,11.7992699242726,1,78.906842683698,71.4134978362434,86.4464578761429,15.0329600398995,0,0.6,37.3661306270959,62.2972161452663,24.9310855181704,1,1,40.1614065529418,63.8663497706273,23.7049432176856,0,1
"177",77,40,60,42.7897349564301,37.06018564101,48.2964388650382,11.2362532240282,1,76.2113368504088,63.7194888516179,86.6889686122584,22.9694797606406,0,0.6,31.2853948803642,55.6171332893131,24.3317384089489,1,0,28.3914071516443,53.3133170458266,24.9219098941823,1,0
"178",78,40,60,51.3444109405161,44.2432162122014,57.9189552104373,13.6757389982359,0,78.5331839988847,69.721209278,85.4169296293122,15.6957203513122,0,0.7,47.7665664601858,71.164881113839,23.3983146536532,0,1,48.5173335211933,71.9492895628922,23.4319560416989,0,1
"179",79,40,60,43.1329836777783,37.4723265675753,47.9574473122399,10.4851207446646,1,77.0870586879558,66.9361598526122,85.633557180501,18.6973973278888,0,1,32.0322155741466,55.2149984196396,23.1827828454929,1,0,32.5577075044494,54.2659866226746,21.7082791182252,1,0
"180",80,40,60,46.3865035854639,40.5593199759744,52.0967835979218,11.5374636219474,0,78.0581521330062,66.7165387718271,87.1908251403159,20.4742863684888,0,0.8,36.9492764947283,59.2378610562414,22.2885845615131,1,0,39.4786465662845,61.0775484594182,21.5989018931337,1,1
"181",81,40,60,47.8948544417652,42.1427770970033,54.0828480010716,11.9400709040683,0,80.101384634393,71.7892695060932,87.3060079491002,15.516738443007,0,0.6,40.5561370223859,67.7102975270533,27.1541605046674,0,1,42.1302729342864,70.401084998657,28.2708120643706,0,1
"182",82,40,60,52.1033305857487,45.4704869074605,58.3379985481256,12.8675116406652,0,76.5057160475016,65.2345370914496,85.2512457521436,20.016708660694,0,0.7,50.6889691615312,67.4519525812681,16.7629834197369,0,1,51.6820258590438,69.1649654993232,17.4829396402794,0,1
"183",83,40,60,47.2150963188735,40.7687825114932,53.2729913936876,12.5042088821944,0,77.5551270058523,67.6647471950741,85.8110061756939,18.1462589806198,0,0.7,38.7383803516303,57.9525454983426,19.2141651467124,1,0,38.8643969911402,57.4973758703447,18.6329788792044,1,0
"184",84,40,60,51.0319186065848,43.924093442745,56.4790068291609,12.554913386416,0,75.9698373923031,65.8211533111568,84.569050209093,18.7478968979362,0,0.7,45.8501949358425,59.1197167796899,13.2695218438474,0,0,47.0776103588459,59.7074695798654,12.6298592210195,0,0
"185",85,40,60,44.7387618546409,38.9280306512624,49.9805930182664,11.052562367004,1,78.0707984912628,66.7372326770976,86.9883799396917,20.251147262594,0,0.8,34.6734542137115,58.3135192921208,23.6400650784093,1,0,37.0625932050443,60.7229844789975,23.6603912739532,1,1
"186",86,40,60,46.9037209398765,41.5288493411197,51.8300937217692,10.3012443806495,0,79.6288105563211,68.5906988168334,87.3528771784745,18.7621783616411,0,0.5,37.2222053785708,58.6618648220426,21.4396594434718,1,0,38.1823264834912,59.1016577690511,20.9193312855599,1,0
"187",87,40,60,43.0646346072636,37.6667825085511,48.3576533475925,10.6908708390414,1,79.3678741085467,71.0729452577689,87.2338305689325,16.1608853111636,0,0.6,30.7398181182868,58.2925989228577,27.5527808045709,1,0,33.6968148535532,64.8359183360364,31.1391034824832,1,1
"188",88,40,60,44.3786517512338,38.8634774661032,49.6540024651286,10.7905249990254,1,77.6536777201745,69.2472591279861,85.5564784741025,16.3092193461164,0,0.9,34.5114675961454,60.0640827252341,25.5526151290888,1,1,34.4679275653865,59.8564959463107,25.3885683809241,1,0
"189",89,40,60,44.4091531970607,39.0314819877907,49.5221619335738,10.4906799457831,1,81.1245982905762,71.1076567355537,88.3986076287968,17.2909508932431,0,0.6,32.7124739042145,49.7978592958069,17.0853853915924,1,0,32.0343134083802,48.883835831396,16.8495224230158,1,0
"190",90,40,60,47.8026940046984,41.0324542271958,53.5044385097835,12.4719842825877,0,76.5583352112738,67.8876227334543,84.117516822326,16.2298940888717,0,0.5,42.0005626790372,63.8164520041976,21.8158893251604,0,1,41.5469918871909,62.4924347000243,20.9454428128334,0,1
"191",91,40,60,47.0237367861925,40.2734525861324,52.8329064941646,12.5594539080322,0,76.9613775237205,67.7603183721471,86.0409258747891,18.2806075026421,0,0.2,38.9010589266031,59.1602283619599,20.2591694353568,1,0,38.6386587301104,58.7839508983418,20.1452921682314,1,0
"192",92,40,60,48.6865350117433,41.1554155969377,54.1553531139086,12.9999375169709,0,74.8186820831445,66.3586206071871,83.7255460496519,17.3669254424647,0,0.8,46.1111755086088,67.4644148711165,21.3532393625077,0,1,45.2611039533759,66.788924278066,21.5278203246901,0,1
"193",93,40,60,44.5539403565053,38.9834536329292,50.014179097194,11.0307254642648,1,77.8278746530121,69.5551085885984,86.4683323034722,16.9132237148738,0,0.7,34.6493859250576,62.8879069436145,28.2385210185569,1,1,37.3917653731758,65.9850198132432,28.5932544400674,1,1
"194",94,40,60,43.9288812147082,37.4176846102764,49.1418817940813,11.7241971838049,1,77.2468885502129,66.9854892233465,86.7016767102013,19.7161874868547,0,0.9,32.9715959074136,57.7738407571664,24.8022448497527,1,0,34.8831931542462,60.0599458059533,25.1767526517071,1,1
"195",95,40,60,47.656006058991,41.2117096246638,53.2407683484597,12.0290587237959,0,75.8689422991145,63.5801873396474,86.5864940643083,23.0063067246609,0,0.9,39.2243473833716,55.2038900396814,15.9795426563098,1,0,40.3873688290275,56.2432289131831,15.8558600841557,0,0
"196",96,40,60,49.8677110061955,43.5683031928531,55.4086779862576,11.8403747934046,0,79.0435630463993,69.5723256819922,86.7177255824616,17.1453999004694,0,0.5,42.8464547347385,67.2900846565199,24.4436299217813,0,1,44.5303846087166,69.181299276011,24.6509146672944,0,1
"197",97,40,60,43.477914550745,36.858250695524,49.2880870641086,12.4298363685846,1,79.3838748198858,69.761289558367,86.3960000657893,16.6347105074223,0,0.9,32.3135364670757,57.8053184542341,25.4917819871584,1,0,33.5156203808082,58.6207294868461,25.1051091060379,1,0
"198",98,40,60,41.9903825782889,36.5118484604448,47.3709149844526,10.8590665240078,1,75.7150283315629,67.6495909262368,83.9778964656624,16.3283055394256,0,0.9,34.2816261643591,63.9010516593333,29.6194254949743,1,1,32.8615910928514,62.357968693065,29.4963776002136,1,1
"199",99,40,60,49.883067087345,43.3395341752343,56.1523143386878,12.8127801634535,0,77.4986676282593,66.5691157677069,85.9108480422489,19.341732274542,0,0.4,43.7761814312485,58.0507346869954,14.2745532557469,0,0,44.1751025669224,58.1470511145974,13.971948547675,0,0
"200",100,40,60,42.6794933663694,36.6229991157174,47.9234807231109,11.3004816073935,1,78.0214391489568,68.8480171168918,87.5326401584024,18.6846230415106,0,0.8,30.2129324382089,48.8138775338543,18.6009450956454,1,0,32.9235220265944,53.3706913623389,20.4471693357445,1,0
"201",1,35,65,44.2463319060429,37.1020520986222,50.206764839125,13.1047127405027,0,77.1574761905602,67.6145401224254,85.9485087919584,18.333968669533,0,0.9,35.8613157088842,64.4204881951891,28.5591724863049,0,0,34.7690566346961,63.3484186795558,28.5793620448597,1,0
"202",2,35,65,46.8988700180999,40.6398210653511,52.9866745285884,12.3468534632373,0,77.2259604068743,67.6628637065176,85.8458733401087,18.1830096335911,0,0.6,39.8934205670242,64.4984925116085,24.6050719445844,0,0,39.7130812592872,63.4057436213072,23.69266236202,0,0
"203",3,35,65,49.4261320017319,43.6560463856224,54.9727781184635,11.3167317328411,0,78.5432772078874,69.2747999082863,87.1285307789703,17.853730870684,0,0.7,44.9665808844652,69.287330352883,24.3207494684178,0,1,44.4281209469054,68.9590253011924,24.530904354287,0,1
"204",4,35,65,38.375395145873,32.2645433978468,44.2523506020523,11.9878072042055,1,74.4094690564936,64.6025648884186,85.4493304196282,20.8467655312096,1,0.9,24.3768122926041,56.2806469586648,31.9038346660606,1,0,23.7105619794897,56.5162511463653,32.8056891668757,1,0
"205",5,35,65,46.0329921270993,39.9081928693022,52.5781496793703,12.6699568100681,0,78.9423569664623,71.1642290398979,87.9896385735543,16.8254095336565,0,0.7,42.2954932603614,73.4451065574487,31.1496132970873,0,1,43.1527862717333,73.8472127616188,30.6944264898856,0,1
"206",6,35,65,43.8450129870959,37.6609048806063,50.2115974827663,12.55069260216,0,76.4910521767208,68.0510706179583,85.1939438423296,17.1428732243713,0,0.9,35.0023432620668,64.199500734855,29.1971574727882,1,0,35.3011273600602,64.043337045475,28.7422096854147,0,0
"207",7,35,65,45.1630265060163,38.2266332694882,51.3428759845859,13.1162427150977,0,77.8120510189973,68.2861610953324,85.6426010845576,17.3564399892252,0,0.9,37.1039162843781,62.0511758390206,24.9472595546425,0,0,37.8707002563207,61.4716071981502,23.6009069418295,0,0
"208",8,35,65,42.755474418636,34.8101015680122,48.2124142044982,13.402312636486,1,78.7001025487207,68.36614355752,86.5947304325211,18.2285868750012,0,0.9,32.8614429793058,63.8047421950026,30.9432992156968,1,0,34.1179015622181,65.6855375830384,31.5676360208203,1,1
"209",9,35,65,39.8598297318763,34.1309562411834,46.4218392065575,12.290882965374,1,74.8157801204958,67.4785360739355,83.4259724363313,15.9474363623959,0,1,37.784925227897,72.8989651849351,35.1140399570381,0,1,35.3213872888922,70.1065430227559,34.7851557338638,0,1
"210",10,35,65,46.9342901286795,40.1095877078402,55.1385472093507,15.0289595015105,0,76.0350896805904,67.4885143912007,85.4731369981756,17.9846226069749,0,0.8,43.846583732728,69.7399279692227,25.8933442364947,0,1,41.352504576913,67.6053619158025,26.2528573388895,0,1
"211",11,35,65,44.2823161060844,37.377506083439,49.7205841881165,12.3430781046775,0,80.1796223141295,71.5932753776109,87.3142872658088,15.7210118881979,0,0.7,32.6935029186785,61.6225179748124,28.9290150561339,1,0,35.3877234684396,66.52521218988,31.1374887214404,0,1
"212",12,35,65,45.4551478048234,39.1570152555513,52.1074880589769,12.9504728034256,0,75.4677417493173,66.2855309361688,84.6978974474973,18.4123665113284,0,0.8,40.317243261805,65.0149670347669,24.6977237729619,0,1,39.5253230007283,62.7148824159918,23.1895594152635,0,0
