"","trial","mean1","mean2","median.sampsmu1","lb.mu1","ub.mu1","width.mu1","cover.mu1","median.samps.mu2","lb.mu2","ub.mu2","width.mu2","cover.mu2","perc.correct","lb.tdist","ub.tdist","width.tdist","cover.tdist.mean1","cover.tdist.mean2","lb.bca.exp","ub.bca.exp","width.bca.exp","cover.bca.exp.mean1","cover.bca.exp.mean2"
"101",1,40,60,42.0147815558572,36.2383618731257,47.5105125611608,11.2721506880351,1,66.8022467281369,60.2389013988257,75.4609878015233,15.2220864026976,0,0.68,44.3551418269629,58.2661497457994,13.9110079188365,0,0,43.8200699695835,57.7154142132668,13.8953442436833,0,0
"102",2,40,60,46.7217223572147,41.4676577975748,51.6017343179348,10.1340765203601,0,74.0572661892872,67.018375435752,80.2388662034262,13.2204907676742,0,0.8,48.6410070428577,63.1311702425967,14.490163199739,0,1,48.5734150363408,63.0190222093855,14.4456071730447,0,1
"103",3,40,60,44.5166403098591,38.1132895242667,49.9462633605105,11.8329738362438,1,74.7465603205793,65.9158144150468,82.9095480876192,16.9937336725724,0,0.76,42.2308315255219,55.7811001298548,13.5502686043329,0,0,42.7597253623644,55.6422724057728,12.8825470434084,0,0
"104",4,40,60,43.844259937945,39.1263440954288,48.1064041895731,8.98006009414425,1,73.193567762259,63.0460402319995,82.4853450409639,19.4393048089644,0,0.64,42.4948503808223,56.0039246504438,13.5090742696215,0,0,42.4195765966302,55.7740940433357,13.3545174467055,0,0
"105",5,40,60,44.2680821442795,38.8476112155425,48.8997042041982,10.0520929886556,1,70.7912954085399,62.5412828392123,79.1183851572395,16.5771023180273,0,0.76,43.0041103403743,56.0874585449591,13.0833482045848,0,0,42.6963221342341,55.7197736069498,13.0234514727158,0,0
"106",6,40,60,47.7188783337623,41.7049907415771,52.6621658950456,10.9571751534686,0,69.5841714220323,60.7504484170599,82.498131545789,21.7476831287291,0,0.64,46.4132421700349,57.1506273883013,10.7373852182664,0,0,46.8891774771224,57.7057162481796,10.8165387710573,0,0
"107",7,40,60,43.5679697981274,37.7539771072644,49.6138514974502,11.8598743901859,1,70.5595719433269,63.9470927942191,77.3628307507778,13.4157379565587,0,0.72,46.0887008148432,60.6975219027598,14.6088210879166,0,1,46.0093832788209,60.4667561500002,14.4573728711793,0,1
"108",8,40,60,43.4453654022635,38.7105509545713,48.2810423065942,9.57049135202292,1,71.3789503249785,64.7857795656502,82.2695691844871,17.4837896188368,0,0.76,40.94265554899,53.34315046904,12.40049492005,0,0,41.1952105946942,53.5650971527548,12.3698865580607,0,0
"109",9,40,60,45.3419035166158,40.4375201323882,50.2600039829687,9.82248385058048,0,71.5599937650638,60.0545208178105,81.5932071188292,21.5386863010187,0,0.76,42.5121826461364,53.4485249049543,10.9363422588179,0,0,42.8232475880515,53.6285463565966,10.8052987685451,0,0
"110",10,40,60,49.832324882879,45.4069091220952,54.8310007311444,9.42409160904921,0,71.4170836030237,63.3472228920851,81.8233949534985,18.4761720614134,0,0.64,49.5780909309575,60.7008997387731,11.1228088078156,0,1,50.3259848620171,61.4744462250955,11.1484613630784,0,1
"111",11,40,60,44.261602461619,38.8133882014814,49.1095855697711,10.2961973682897,1,70.7536585665677,62.3208773158166,81.261662957967,18.9407856421504,0,0.8,43.343395423518,55.8049364340742,12.4615410105561,0,0,43.4192651819435,55.6289664659267,12.2097012839832,0,0
"112",12,40,60,47.8736668445873,43.7230756385822,53.2297976353929,9.5067219968107,0,72.5231241639979,64.3641657960963,81.9447005082855,17.5805347121891,0,0.68,46.6898125922147,58.7920716460448,12.1022590538302,0,0,46.8929529689961,59.3505946487709,12.4576416797747,0,0
"113",13,40,60,47.3858258589034,41.6606380236805,52.3891703637221,10.7285323400416,0,68.2883974945259,57.0924057281772,81.94025719455,24.8478514663728,1,0.76,45.5012010405266,55.9748316403726,10.473630599846,0,0,45.1675190305848,55.6610155980318,10.493496567447,0,0
"114",14,40,60,45.4670246613699,39.9276411413699,50.9091017446885,10.9814606033186,1,71.6514401863726,63.614593320973,83.4813282516662,19.8667349306931,0,0.64,46.934677781327,60.4088351502595,13.4741573689325,0,1,46.8906757565378,60.3336884938171,13.4430127372793,0,1
"115",15,40,60,46.2535084969573,40.6166881135992,51.1788506346152,10.5621625210161,0,70.5922701083975,62.0487287792534,78.9847853450726,16.9360565658192,0,0.6,45.136711139413,56.9366611094524,11.7999499700394,0,0,44.4900808832333,56.6179255628838,12.1278446796506,0,0
"116",16,40,60,45.3980248460069,40.0728301748669,50.298861542344,10.2260313674771,0,67.6519007725632,59.1824122582303,77.4705889047298,18.2881766464994,1,0.68,45.2844889470593,57.5184715294117,12.2339825823524,0,0,45.1052884591949,57.0412015688387,11.9359131096439,0,0
"117",17,40,60,45.3127292697537,39.3227941152872,50.8420303558609,11.5192362405737,1,68.1972541350948,60.296124285873,75.9990971775727,15.7029728916996,0,0.68,45.2797849981223,57.0502819680889,11.7704969699667,0,0,45.2246702691411,56.8978803925223,11.6732101233812,0,0
"118",18,40,60,43.8841608835073,37.7053516931818,49.7175577497431,12.0122060565613,1,68.1243525333591,62.4096103980591,77.1698850806202,14.7602746825611,0,0.68,45.8562717104682,59.5680179225744,13.7117462121062,0,0,45.0405083081927,59.2756119669315,14.2351036587388,0,0
"119",19,40,60,42.6965570874754,36.7475649893778,47.9150725198498,11.167507530472,1,70.6670147213002,63.8332087914996,80.9276239963113,17.0944152048118,0,0.8,43.6677394245671,58.2036326632328,14.5358932386656,0,0,43.8189388801262,58.5300790018507,14.7111401217245,0,0
"120",20,40,60,41.8140070937621,36.3915019624877,46.635943615188,10.2444416527003,1,74.093739128339,67.8509341303694,81.0504717894092,13.1995376590397,0,0.84,44.7291993885773,61.079619719523,16.3504203309457,0,1,44.6094615496648,60.7431400669583,16.1336785172935,0,1
"121",21,40,60,44.6415681777301,39.6847588039558,49.4688594725744,9.78410066861868,1,69.431939798847,60.5513557192097,82.3503859213714,21.7990302021616,0,0.68,42.0887880573161,53.6864584813041,11.5976704239881,0,0,42.4321086891559,53.7945354091106,11.3624267199547,0,0
"122",22,40,60,39.2209851257687,34.0758583375999,44.4470518458537,10.3711935082538,1,70.4198807533783,65.0898611172412,76.3042748256744,11.2144137084332,0,0.76,46.1163482059909,63.5588377050507,17.4424894990598,0,1,45.7426195206484,62.7813508637987,17.0387313431503,0,1
"123",23,40,60,41.6427911556456,37.0095272142905,45.9687350772036,8.95920786291317,1,72.1591003726812,60.2963168924018,81.4195611756074,21.1232442832056,0,0.68,38.8557091281082,52.4014386643075,13.5457295361993,1,0,38.8728583883235,52.5212531256098,13.6483947372863,1,0
"124",24,40,60,43.8103343331389,38.6092089210248,48.5402772693839,9.93106834835915,1,66.9235191153051,59.6330439335321,75.5188676687029,15.8858237351708,1,0.8,43.7839282299019,56.4829571678816,12.6990289379797,0,0,43.5505103345132,56.0281499748758,12.4776396403626,0,0
"125",25,40,60,48.0317253534364,42.0857701887092,52.4661145214372,10.380344332728,0,69.8005840874612,63.0135258916414,78.964463025202,15.9509371335606,0,0.76,47.1623017458074,58.4336934532398,11.2713917074324,0,0,46.8814749093239,58.6441414999361,11.7626665906122,0,0
"126",26,40,60,43.2373731836871,38.3425648381502,47.4886865153648,9.14612167721462,1,73.4570616131233,62.113002586218,82.7594340623516,20.6464314761336,0,0.8,40.1767404911838,53.0732913022869,12.8965508111031,0,0,40.0139696736655,53.2360493776335,13.222079703968,0,0
"127",27,40,60,41.7645125263219,37.3425220046387,46.2657287906638,8.92320678602506,1,72.2234139043702,64.4883877295058,80.1390811555221,15.6506934260162,0,0.76,39.395357565398,53.2940039939407,13.8986464285427,1,0,39.6273550394275,53.4804581634371,13.8531031240096,1,0
"128",28,40,60,45.3005315317607,39.7638976812081,50.8411883578607,11.0772906766527,1,69.7680117911965,61.5912265531881,79.9121374621032,18.320910908915,0,0.72,45.8168118486739,58.4454418423222,12.6286299936483,0,0,45.6461960811712,57.6734491012387,12.0272530200675,0,0
"129",29,40,60,43.6172746545181,38.3508390407964,48.9267991473789,10.5759601065825,1,76.8463730209172,67.3363222191923,85.1128461412704,17.7765239220782,0,0.64,41.7547176765734,56.5829341309149,14.8282164543415,0,0,42.0583834619991,56.5319740933734,14.4735906313743,0,0
"130",30,40,60,40.6242415798432,35.419097148123,45.5159141725535,10.0968170244305,1,66.5036291949276,58.6998936343113,76.7015438339951,18.0016501996838,1,0.76,40.2874272051268,54.1414458662329,13.8540186611061,0,0,39.6928977946084,53.7608344947872,14.0679367001789,1,0
"131",31,40,60,42.2020383587812,37.6358375508385,46.5984978745288,8.96266032369036,1,70.3693067676485,62.4522889192682,78.8890219644429,16.4367330451747,0,0.76,42.523807906586,57.1188610911093,14.5950531845233,0,0,42.8629285237205,56.7001703324335,13.837241808713,0,0
"132",32,40,60,48.0441103192152,42.6413117503824,52.6415165801575,10.0002048297752,0,74.0303547409281,65.9583031614976,81.4664076332373,15.5081044717398,0,0.88,49.895802172602,62.6170194965996,12.7212173239976,0,1,49.6521122525814,62.1455870261341,12.4934747735527,0,1
"133",33,40,60,43.3060808383208,37.5500611504772,48.4074614278963,10.8574002774192,1,66.8244452638266,59.4888752505532,75.8527313924182,16.363856141865,1,0.84,42.8554360439843,55.2348834925029,12.3794474485186,0,0,42.3922988559921,54.5692022184541,12.176903362462,0,0
"134",34,40,60,46.3186616173509,40.4250526636819,51.7388319440711,11.3137792803891,0,70.759915022257,63.7949900784779,78.5001614170772,14.7051713385993,0,0.88,48.2553358877273,61.1703665141004,12.9150306263731,0,1,47.2994958288642,61.0249461832943,13.7254503544301,0,1
"135",35,40,60,48.4283105842529,43.3114430164434,53.5719196051499,10.2604765887064,0,72.2902703429659,62.7177890208887,81.1010239626502,18.3832349417615,0,0.6,47.0528863524975,58.4721396299956,11.4192532774982,0,0,47.5273815351057,59.4296344505671,11.9022529154614,0,0
"136",36,40,60,42.8896772824028,37.6956914249995,47.3521048037046,9.65641337870507,1,74.9739260144173,68.1664288270304,83.8393718752723,15.6729430482419,0,0.76,43.520942954547,59.1048280323583,15.5838850778113,0,0,43.1230275320788,58.9150716121061,15.7920440800273,0,0
"137",37,40,60,43.6016053671071,38.8513425113242,47.433871587624,8.58252907629979,1,73.5121534968761,63.9720201555409,81.7494072237971,17.7773870682561,0,0.76,41.1249546830661,54.2933659430246,13.1684112599584,0,0,41.6973841282861,54.5027562026832,12.8053720743972,0,0
"138",38,40,60,46.0767026989249,40.6991804956663,50.8362368720683,10.1370563764021,0,68.6813052431385,59.4360255344772,80.774686169232,21.3386606347547,1,0.72,43.305643265085,54.2056347754448,10.8999915103598,0,0,43.0957199306935,54.3386241985137,11.2429042678202,0,0
"139",39,40,60,41.1394635749191,36.939302492888,45.4326638042707,8.49336131138276,1,74.2878021402914,67.719321878067,80.9017635702087,13.1824416921417,0,0.8,42.5257488474219,59.2590593134285,16.7333104660066,0,0,42.4454214332031,59.4830953416209,17.0376739084178,0,0
"140",40,40,60,45.2117631207774,40.6166180788828,49.598454477199,8.98183639831621,0,72.6133169102386,63.5514722874097,81.5724495668695,18.0209772794598,0,0.84,44.1555561449641,56.9604427203381,12.804886575374,0,0,44.7614793885928,57.481402098678,12.7199227100852,0,0
"141",41,40,60,44.685123394871,40.1300008884547,49.2061928204913,9.07619193203654,0,71.6760924734435,63.4201715053357,80.2799760964841,16.8598045911483,0,0.8,42.0950744818995,53.6981875575853,11.6031130756858,0,0,42.2232045202073,53.8427479627004,11.6195434424931,0,0
"142",42,40,60,44.7829547503129,39.6355202808025,49.8958679631334,10.2603476823309,1,74.1677011888809,66.7800673335791,82.9434400163574,16.1633726827783,0,0.76,45.3298696451369,59.8233651684984,14.4934955233615,0,0,44.8959333886227,59.3364878554928,14.4405544668701,0,0
"143",43,40,60,45.9447060581602,40.1615782481437,51.568405139424,11.4068268912803,0,67.9773624794596,61.0508353002726,75.9706428803359,14.9198075800633,0,0.8,47.5576106548356,59.8590575995403,12.3014469447047,0,0,47.4809978795836,59.8039390336257,12.3229411540421,0,0
"144",44,40,60,43.5779647486008,38.9524711251231,48.4134761501994,9.46100502507633,1,70.2509124880901,63.1472688550007,79.4915856177762,16.3443167627755,0,0.72,43.832333209323,57.4605903788686,13.6282571695456,0,0,43.6108957494311,57.5587067963886,13.9478110469575,0,0
"145",45,40,60,41.2460438913926,36.5763003519518,45.4739197660105,8.89761941405867,1,69.4927727949516,61.4334888625995,80.1314034043788,18.6979145417793,0,0.76,38.2507870592952,51.0557942549038,12.8050071956087,1,0,38.2225777568413,50.7711622915052,12.5485845346638,1,0
"146",46,40,60,43.6228678996935,38.2561716655002,48.6299200730287,10.3737484075285,1,71.3140620404474,63.7440806537542,78.6349784861378,14.8908978323836,0,0.72,44.2267486062618,57.9649814418908,13.738232835629,0,0,43.86952388974,57.8038908772282,13.9343669874882,0,0
"147",47,40,60,40.2295221122816,34.65403079816,45.5104502041797,10.8564194060197,1,70.2676521767432,63.7962977931006,77.5798123961053,13.7835146030047,0,0.88,44.3255044564776,60.5834750979028,16.2579706414252,0,1,43.3280628235122,60.6859409152302,17.357878091718,0,1
"148",48,40,60,40.5671813648731,34.6644724185519,45.2557165722488,10.5912441536969,1,67.3632337097735,58.999747480865,79.0498037189937,20.0500562381287,1,0.8,40.6782417652306,55.0892596037606,14.41101783853,0,0,40.3689758192446,54.4965041090729,14.1275282898283,0,0
"149",49,40,60,43.1255773796846,38.1269709016095,47.843134444261,9.71616354265152,1,74.276605753025,66.7954408080523,81.5531541380655,14.7577133300132,0,0.64,42.0198673586734,56.5349000883259,14.5150327296525,0,0,42.2121947092031,57.2347195958273,15.0225248866242,0,0
"150",50,40,60,40.9093255488134,36.4203230119753,45.3621197442554,8.9417967322801,1,73.3830041250295,66.3096555636802,81.1870275829563,14.8773720192761,0,0.84,39.2115868312073,53.4957361261043,14.284149294897,1,0,39.5141707471272,53.5828077523698,14.0686370052426,1,0
"151",51,40,60,46.2705471744929,41.2088112300062,50.9397103021325,9.73089907212626,0,67.6521085626438,60.0433656007563,80.9301199145515,20.8867543137951,0,0.72,44.6591878916725,55.5257714240678,10.8665835323953,0,0,44.4907913283344,55.6113072549929,11.1205159266585,0,0
"152",52,40,60,45.8648635827568,40.4133994497112,50.7860547716968,10.3726553219856,0,69.7210256095869,63.0237208744256,79.2705427821399,16.2468219077143,0,0.64,45.5503739978652,58.3493542345331,12.7989802366679,0,0,45.3466431614298,58.1434003938479,12.7967572324181,0,0
"153",53,40,60,45.648130615396,40.9670455090234,49.8122941683388,8.84524865931536,0,77.2265843481534,68.1895197731047,86.8851732266996,18.6956534535949,0,0.56,42.5366899371957,56.0409537237999,13.5042637866042,0,0,43.1806128794223,58.2363337638168,15.0557208843945,0,0
"154",54,40,60,43.9837618431272,39.3534775121239,48.8483406454333,9.49486313330944,1,73.4729039255308,64.4834668894664,83.4264256623275,18.9429587728611,0,0.64,41.6109831246528,54.2920334669986,12.6810503423458,0,0,41.635929308048,54.6276614888321,12.9917321807841,0,0
"155",55,40,60,44.1887839669551,39.3688031912509,48.5395873878446,9.17078419659368,1,71.7556428703297,63.2321795737876,82.0587137564551,18.8265341826675,0,0.68,41.5017025203361,53.7450261041291,12.2433235837931,0,0,41.8043015249286,53.9758466122837,12.1715450873551,0,0
"156",56,40,60,39.4894374235999,34.7408179518719,44.2572863449812,9.51646839310931,1,72.3979981536941,64.0400750899824,80.1132712683676,16.0731961783852,0,0.96,39.5687942780274,56.0076650143205,16.4388707362931,1,0,39.8968926912638,56.2911954759658,16.394302784702,1,0
"157",57,40,60,43.7280939969341,37.9442446077253,49.1142658757898,11.1700212680645,1,71.5048891535744,64.8993630113355,79.8748291622059,14.9754661508704,0,0.84,45.3781212848658,59.8349533722667,14.4568320874009,0,0,45.1202205469581,59.7917821964292,14.6715616494711,0,0
"158",58,40,60,50.4743775137011,45.0644074667074,55.5372009394396,10.4727934727322,0,70.4329334697822,61.7912236247696,78.7779938487316,16.9867702239621,0,0.56,49.8224255672501,59.847456084315,10.025030517065,0,0,50.2094112946549,60.0961228869897,9.88671159233473,0,1
"159",59,40,60,45.8243589037428,40.9719366253129,50.6964628007776,9.72452617546475,0,69.9200974154813,62.2868008469868,82.1963575969291,19.9095567499423,0,0.52,43.7949490662554,55.4722372287577,11.6772881625023,0,0,44.2782159236001,56.0794102367943,11.8011943131942,0,0
"160",60,40,60,42.3654351172074,37.4644230273489,47.0598974563746,9.59547442902569,1,71.6474850090764,63.7194014366418,81.2052899175987,17.4858884809569,0,0.8,41.5382120627209,55.8651734493958,14.3269613866749,0,0,41.5374443000731,56.1194710114778,14.5820267114047,0,0
"161",61,40,60,45.8902868406002,39.636165691301,51.4680339903717,11.8318682990707,1,71.6650972748281,63.9369694444718,78.9275945798886,14.9906251354168,0,0.76,49.267047814251,63.2124432274314,13.9453954131804,0,1,48.6223056666612,62.3946430526883,13.7723373860271,0,1
"162",62,40,60,50.0511356001801,43.8393767503917,55.012581583936,11.1732048335443,0,74.8223784157385,67.3835584372184,82.4023771219819,15.0188186847635,0,0.64,52.5022619577977,64.8648109846421,12.3625490268443,0,1,52.4771910120188,65.4652160970861,12.9880250850673,0,1
"163",63,40,60,47.5933233708189,42.1600009013073,52.6390211240778,10.4790202227705,0,72.0673255483835,64.6651539511815,80.1656715437409,15.5005175925594,0,0.76,47.4934335223257,59.5727596916915,12.0793261693658,0,0,47.7200711840587,60.0133615957562,12.2932904116974,0,1
"164",64,40,60,44.1717887336794,39.3385912043971,49.3783214977016,10.0397302933045,1,71.135907510223,63.2075938980227,80.995188851517,17.7875949534943,0,0.96,42.3715958417672,55.1919178173155,12.8203219755483,0,0,42.7942655266924,55.3063947240065,12.5121291973141,0,0
"165",65,40,60,45.2577544430411,40.2304285992862,50.0289447263068,9.79851612702061,0,70.0090611927416,59.5130881173484,80.1968479329621,20.6837598156136,1,0.88,43.2935494165094,54.8137373391418,11.5201879226324,0,0,43.4337340248337,55.025265207554,11.5915311827203,0,0
"166",66,40,60,43.841294809745,38.3338738117659,48.4693259619487,10.1354521501828,1,69.9244655293572,60.0979241943594,82.2560126313306,22.1580884369712,0,0.68,40.2341713613107,50.6588072851241,10.4246359238133,0,0,40.5271834025503,51.4461431913965,10.9189597888462,0,0
"167",67,40,60,43.6341804879711,38.1423402039507,48.3859398109658,10.2435996070151,1,71.1316355776875,62.6129527096555,83.9134808665596,21.3005281569041,0,0.68,43.03045794248,56.536939610312,13.5064816678319,0,0,42.7082451779848,55.6939543425305,12.9857091645458,0,0
"168",68,40,60,42.5019557391383,37.577763608208,47.4157075630717,9.83794395486368,1,75.4110000194324,67.7976836800888,83.3354812250386,15.5377975449498,0,0.68,41.352262040374,56.2287806564327,14.8765186160587,0,0,42.0446591887474,56.2294765164422,14.1848173276948,0,0
"169",69,40,60,42.29859210293,36.7705509615098,47.3082308178065,10.5376798562967,1,68.2435249683265,59.8655124289266,76.9507151278817,17.085202698955,1,0.88,42.8885689402331,56.7793763087202,13.8908073684871,0,0,42.2830650489526,56.4471045052653,14.1640394563127,0,0
"170",70,40,60,46.2025111771772,39.9516738243452,51.4379694592168,11.4862956348716,1,66.3389338422921,58.8265734435769,73.5088992413178,14.682325797741,1,0.92,46.1072063429394,57.576506388539,11.4693000455996,0,0,45.7518123277577,56.9871431490726,11.235330821315,0,0
"171",71,40,60,42.0684227176217,37.3610378231926,46.7049394260737,9.34390160288107,1,74.0064291441631,67.5579435545379,81.5417422734099,13.983798718872,0,0.84,44.1541045892734,60.4481192461885,16.294014656915,0,1,44.3379323915775,60.3107249893269,15.9727925977494,0,1
"172",72,40,60,42.8683142514329,37.8083920625502,47.8224617454404,10.0140696828902,1,69.4479633820806,61.8431805230398,76.2197860591214,14.3766055360816,0,0.84,43.1859996038679,56.3861665233131,13.2001669194453,0,0,42.86445706115,55.6889763643213,12.8245193031713,0,0
"173",73,40,60,43.7083068975051,38.5727768262016,48.3122008413178,9.73942401511623,1,72.271378366143,64.3748513697538,80.4481862289405,16.0733348591867,0,0.68,44.5026775700671,59.0154288932967,14.5127513232296,0,0,44.592220199548,58.8571914309889,14.2649712314409,0,0
"174",74,40,60,42.2370413053712,36.612629457682,46.9605922961622,10.3479628384802,1,71.7083682679217,64.2580451072139,80.803006909513,16.5449618022991,0,0.76,40.6466206189313,54.6641211910247,14.0175005720935,0,0,40.9241608617494,55.77129922677,14.8471383650206,0,0
"175",75,40,60,43.8334994685954,39.2193837972411,48.4967559635503,9.27737216630929,1,72.7711238786881,65.0395782030098,85.7344687548989,20.6948905518891,0,0.68,41.7712053555367,54.5861135831619,12.8149082276252,0,0,42.0402920551292,55.1872665426898,13.1469744875606,0,0
"176",76,40,60,45.5418071482617,40.1391556544834,50.6386755189765,10.4995198644931,0,67.8387815011999,61.4290767164824,74.7037533778495,13.2746766613671,0,0.88,45.5987261550355,57.4345167535869,11.8357905985514,0,0,45.4069024173814,57.3772423634324,11.970339946051,0,0
"177",77,40,60,40.8980860550859,36.1168591961694,45.3034412093956,9.18658201322625,1,74.5068709418938,66.665519529611,83.5184639263734,16.8529443967624,0,0.84,39.1465452993954,54.7755246180103,15.6289793186149,1,0,39.275928577986,55.6623333493666,16.3864047713806,1,0
"178",78,40,60,50.4069140917376,44.6299116417503,55.7011023940154,11.0711907522652,0,74.0578511072938,64.5804414915486,82.4263764472094,17.8459349556608,0,0.48,50.7561415515011,62.7581656365718,12.0020240850707,0,1,50.856974431478,62.9644235351466,12.1074491036686,0,1
"179",79,40,60,41.913909928495,37.064506759182,46.7724079362798,9.70790117709777,1,69.9992914213168,62.9869022095949,77.1911051046313,14.2042028950364,0,0.68,43.8575596517024,58.4628727845469,14.6053131328445,0,0,43.3596413604131,58.2852256218225,14.9255842614094,0,0
"180",80,40,60,41.2554429160861,36.6790572002503,45.3202804021382,8.64122320188789,1,71.6237462499086,63.3714430885822,79.2735685331627,15.9021254445805,0,0.88,38.7312593383843,52.0115252368412,13.2802658984569,1,0,39.1335385564331,52.576942317906,13.4434037614729,1,0
"181",81,40,60,44.9486142771622,39.1735908579945,49.67314135297,10.4995504949755,1,71.2445703234157,59.280580906473,79.9616013926156,20.6810204861426,1,0.88,43.5128760736161,55.587278954891,12.0744028812749,0,0,43.574027700387,55.6118773233578,12.0378496229707,0,0
"182",82,40,60,42.7439200736135,37.5829720130777,47.6279752168782,10.0450032038005,1,69.7040196802177,60.6036427515283,80.511261135037,19.9076183835087,0,0.72,41.1817693258602,54.3989652022727,13.2171958764124,0,0,40.6868582630117,53.8446973916261,13.1578391286144,0,0
"183",83,40,60,44.5006783094953,39.822826701617,48.4188167247862,8.59599002316926,1,79.1213352773017,71.8881572195824,86.9201500815575,15.0319928619752,0,0.68,42.5103755926852,58.1707105152879,15.6603349226027,0,0,43.6006813336016,59.9282989022395,16.3276175686379,0,0
"184",84,40,60,47.0710898132927,41.8689976655973,51.9490496583151,10.0800519927178,0,75.5078180270815,66.9343654037549,83.7397551829244,16.8053897791695,0,0.64,46.5614069152874,59.9795305713291,13.4181236560417,0,0,47.2161705303941,60.3738841992397,13.1577136688457,0,1
"185",85,40,60,42.5176249581722,38.1451543469792,46.9977853201548,8.85263097317551,1,72.1996400990963,61.8020486696458,83.1822127297669,21.380164060121,0,0.76,38.4255574449503,50.0353049090276,11.6097474640772,1,0,38.5585098013417,49.7169649752205,11.1584551738788,1,0
"186",86,40,60,43.8693132052268,38.9024954797342,48.6025314506759,9.70003597094171,1,72.2196633554295,62.8791238818542,78.9713186228408,16.0921947409866,0,0.8,43.7227938555538,57.5611350102125,13.8383411546588,0,0,44.1566452635361,57.5580119922285,13.4013667286925,0,0
"187",87,40,60,45.252662813577,40.382736288208,49.9247148804143,9.54197859220638,0,71.8847106137912,64.1022221276966,81.1226798394764,17.0204577117798,0,0.72,44.5062052847934,57.6837741485978,13.1775688638044,0,0,44.5809938726361,57.2999774861611,12.7189836135249,0,0
"188",88,40,60,38.5684790811296,33.9035398340266,43.1328538629346,9.229314028908,1,70.7419645350828,62.7275254862078,78.4026424473392,15.6751169611314,0,0.88,37.0337805543204,52.5674742991359,15.5336937448154,1,0,37.1888000246918,52.8913950644878,15.702595039796,1,0
"189",89,40,60,42.9746387235949,37.7645191679016,48.4138833680609,10.6493642001592,1,71.4147547694045,64.0185802595548,81.2417139679835,17.2231337084287,0,0.88,44.1355028585601,58.815389545019,14.6798866864589,0,0,43.6285167695518,57.7399047731663,14.1113880036145,0,0
"190",90,40,60,43.6324344500746,39.055460802991,47.8216543914954,8.76619358850446,1,76.4406889286062,69.6971537892572,83.4899103879886,13.7927565987314,0,0.84,41.6217569999749,56.6225226807033,15.0007656807284,0,0,42.1436149469618,56.9019151169031,14.7583001699414,0,0
"191",91,40,60,45.6668138446978,40.8415429841242,50.03178271934,9.19023973521589,0,73.0667489325984,63.8772255004283,83.4155909492306,19.5383654488023,0,0.8,43.662360807224,56.3112737621364,12.6489129549124,0,0,43.703734977192,56.5042481426239,12.800513165432,0,0
"192",92,40,60,43.5137921563558,38.3711552197777,47.8066238629627,9.43546864318505,1,74.4614670559198,64.0463658049309,85.2431513786942,21.1967855737633,0,0.72,40.6621475721977,53.8343884829638,13.1722409107661,0,0,41.2416512644348,53.9389777533941,12.6973264889593,0,0
"193",93,40,60,48.4572500446911,42.8290909567161,53.318548727917,10.4894577712009,0,67.6533308900644,59.7176579697247,76.8342288903117,17.116570920587,1,0.68,47.7227433547417,58.4241707122865,10.7014273575448,0,0,47.1245580594274,57.839020408187,10.7144623487596,0,0
"194",94,40,60,43.3208119142963,38.195925946934,48.5040406971289,10.3081147501949,1,69.1168041363362,62.9625596378475,76.3695735488724,13.4070139110248,0,0.76,45.2023864709043,59.0356981150967,13.8333116441925,0,0,44.5997268463358,58.7934414222699,14.1937145759341,0,0
"195",95,40,60,43.5579731843631,38.5364961047525,48.8166531718581,10.2801570671056,1,71.0853615056188,64.2882542854846,81.1371417010756,16.848887415591,0,0.84,42.4824603828916,55.4582835204805,12.9758231375889,0,0,42.467510293562,55.6896746212461,13.222164327684,0,0
"196",96,40,60,46.6451799050354,40.6345037650925,51.2327428395122,10.5982390744197,0,74.8860070111719,65.7389353835789,85.1563036449527,19.4173682613738,0,0.56,46.4777900755694,60.0303820300529,13.5525919544835,0,1,46.7385695280216,60.2811304052415,13.5425608772198,0,1
"197",97,40,60,44.6838765908999,40.2168902663904,49.4266889768966,9.20979871050621,0,71.0605976540389,60.0350395642013,79.8425108618191,19.8074712976179,0,0.76,41.117232267994,52.1081405413053,10.9909082733113,0,0,41.4482541883738,52.39434269127,10.9460885028962,0,0
"198",98,40,60,44.1031991309507,39.0428311222758,49.3388933874101,10.2960622651343,1,69.5951921426258,60.7681333154537,79.3875225367197,18.6193892212659,0,0.8,43.1682041868512,55.6398044592512,12.4716002724,0,0,43.5378651846073,55.98135663388,12.4434914492727,0,0
"199",99,40,60,40.9149415902403,36.5404574724273,45.1977585206281,8.65730104820079,1,73.9686824375762,64.2964840434694,84.7023289697601,20.4058449262907,0,1,37.7745230742749,51.7320335700352,13.9575104957603,1,0,38.1648763039312,52.0575444652614,13.8926681613301,1,0
"200",100,40,60,46.8144963782095,41.1441902676931,52.0220965443722,10.8779062766791,0,67.7522517823273,61.2641083656432,77.9295981296233,16.6654897639801,0,0.68,47.7798410033748,59.1979966952001,11.4181556918253,0,0,47.5821550112534,58.8594325775735,11.2772775663201,0,0
"201",1,35,65,36.7659455440073,32.3094942774447,41.8056033088606,9.49610903141581,1,70.0103360166478,63.2216995776767,76.2941736849251,13.0724741072483,1,0.84,39.9780154219334,57.4510775937375,17.4730621718041,0,0,39.162810153753,56.9380107851683,17.7752006314153,0,0
