"","trial","N.pop","skew","lb.tdist","ub.tdist","cover.tdist","width.tdist","lb.bca.exp","ub.bca.exp","cover.bca.exp","width.bca.exp","lb.bayes.sdprior5","ub.bayes.sdprior5","cover.bayes.sdprior5","width.bayes.sdprior5","lb.bayes.sdprior10","ub.bayes.sdprior10","cover.bayes.sdprior10","width.bayes.sdprior10","lb.bayes.sdprior15","ub.bayes.sdprior15","cover.bayes.sdprior15","width.bayes.sdprior15","lb.bayes.sdprior20","ub.bayes.sdprior20","cover.bayes.sdprior20","width.bayes.sdprior20","lb.bayes.sdprior25","ub.bayes.sdprior25","cover.bayes.sdprior25","width.bayes.sdprior25","lb.bayes.sdprior30","ub.bayes.sdprior30","cover.bayes.sdprior30","width.bayes.sdprior30","NA"
"159",59,10,-0.5,60.1961534523745,81.7112996183892,1,21.5151461660148,58.106886810509,78.8207298303986,1,20.7138430198897,69.4938917346989,70.3198987697178,0,0.826007035018861,69.5055477762982,70.8668114700455,0,1.36126369374729,69.5087719014345,71.403641943403,0,1.8948700419685,69.5075051380813,72.1790951294282,0,2.67158999134688,69.5167903564955,72.1121958862372,0,2.59540552974167,69.520484064257,72.3170977661754,0,2.79661370191839,50
"160",60,10,-0.5,72.1790610573208,81.374901839946,0,9.19584078262523,71.9153331283156,80.817922684166,0,8.90258955585044,76.454621951687,76.9557180145706,0,0.501096062883576,76.4586045633481,77.2005163637904,0,0.741911800442239,76.4616147995579,77.4878014386875,0,1.02618663912962,76.464864424685,77.7529400322095,0,1.28807560752449,76.4631939031557,77.9095868946631,0,1.44639299150738,76.4720172830045,77.943112666461,0,1.47109538345656,50
"161",61,10,-0.5,52.3481707677107,76.7953222614581,1,24.4471514937474,50.4840299164756,75.316141909858,1,24.8321119933824,63.798890924833,64.9039417176362,0,1.10505079280316,63.8167075781999,65.7343149551822,0,1.91760737698239,63.8221512793725,66.0104668190789,0,2.18831553970633,63.8260650983601,66.7432808662281,0,2.91721576786804,63.8219288844897,67.4200143847458,0,3.59808550025604,63.8266975377922,67.8501877919376,0,4.02349025414539,50
"162",62,10,-0.5,62.4925020438038,77.6882993787062,1,15.1957973349024,62.5097264927537,77.6430372090838,1,15.1333107163302,70.8439051194589,71.566082106549,0,0.722176987090165,70.8491437381924,71.9959704294483,0,1.1468266912559,70.8533052069595,72.3752967161447,0,1.5219915091852,70.8530272572402,72.8957649342854,0,2.04273767704522,70.8531511670936,73.3344756610747,0,2.48132449398111,70.8657759292838,73.6705358316934,0,2.80475990240963,50
"163",63,10,-0.5,58.2995998451317,76.3397087337589,1,18.0401088886272,56.2549508321523,75.0933411259514,1,18.8383902937991,66.0161838670226,66.8820677416116,0,0.865883874589073,66.0298392469262,67.6432233258782,0,1.61338407895205,66.0353334911536,67.9455417909248,0,1.91020829977123,66.0433887968837,68.838430158212,1,2.79504136132833,66.0266143566338,69.0401172298242,1,3.01350287319043,66.0406576759491,68.9699593557563,1,2.9293016798072,50
"164",64,10,-0.5,64.8219313688006,83.9846338422859,1,19.1627024734853,62.7685292960017,81.8776981544273,1,19.1091688584256,45.0720532722442,54.0662221635252,0,8.99416889128103,43.0482625929207,55.4969613269798,0,12.4486987340591,43.525766514811,58.5474032056207,0,15.0216366908097,42.971519992681,57.5235277779508,0,14.5520077852699,42.4866009924428,57.1632380500023,0,14.6766370575595,42.6070317236641,61.567773442783,0,18.9607417191189,50
"165",65,10,-0.5,60.0491160303452,71.6716135689592,1,11.6224975386139,60.5847621036684,72.628983100729,1,12.0442209970606,67.5468386240473,68.3808382521885,1,0.833999628141186,67.5516030737964,68.8710295311621,1,1.31942645736571,67.5538986572178,69.3317024900447,1,1.77780383282689,67.5601158153673,69.7734370353176,1,2.21332121995037,67.563012400493,69.9411885958038,1,2.37817619531084,67.5682353320026,70.3152040076189,1,2.74696867561629,50
"166",66,10,-0.5,61.2143322787611,74.2584955004755,1,13.0441632217144,60.9542327618316,73.7430519542535,1,12.7888191924218,44.4946388550786,54.3549879429106,0,9.860349087832,43.2935185432966,54.8308976397874,0,11.5373790964908,40.1941785133431,56.0264219369767,0,15.8322434236336,40.0418088850878,58.2210580588132,0,18.1792491737255,37.8993769878753,56.1155961745405,0,18.2162191866652,36.4514093343482,56.2706050856087,0,19.8191957512605,50
"167",67,10,-0.5,58.0021715371275,77.4328114336936,1,19.4306398965661,58.3252307692877,79.6213808436194,1,21.2961500743317,48.5376794405508,56.645774285397,0,8.10809484484619,49.9824340076543,59.8319856920963,0,9.84955168444194,49.120434460549,63.4448039887577,0,14.3243695282087,51.1968929987053,66.5048199683426,0,15.3079269696374,52.3127698562736,68.3751189863248,1,16.0623491300511,53.6293548550269,69.2387824991714,1,15.6094276441446,50
"168",68,10,-0.5,57.8519607735086,76.7388250399329,1,18.8868642664243,58.3979431112336,76.1064600726066,1,17.708516961373,67.9067792780748,68.7985942850047,1,0.89181500692986,67.907872327731,69.2569094595162,1,1.34903713178521,67.909981255868,69.8867760761025,1,1.97679482023449,67.915728482752,70.2061484021193,1,2.29041991936734,67.9236415248112,70.6905673987644,1,2.76692587395327,67.923226211029,70.7406647487725,1,2.81743853774354,50
"169",69,10,-0.5,56.4539984054974,79.6568252633657,1,23.2028268578684,55.0451659102844,77.8480896215989,1,22.8029237113145,68.5070440042367,69.2483099674765,0,0.741265963239769,68.5164705075753,69.9054075241073,0,1.38893701653194,68.5233234566041,70.6266886655603,0,2.10336520895622,68.5242584613229,71.2961786156436,0,2.77192015432064,68.5298879391983,71.5370448009243,0,3.00715686172609,68.5265427090189,71.5902090377597,0,3.06366632874081,50
"170",70,10,-0.5,66.2868226666223,81.9314616458033,1,15.6446389791809,62.8663887021007,79.859219718499,1,16.9928310163983,73.6280771849961,74.1632645943412,0,0.535187409345184,73.6287868023862,74.6819626363485,0,1.05317583396236,73.6384324256338,75.039158565104,0,1.40072613947021,73.6379259303056,75.5282658542143,0,1.8903399239087,73.6388585516425,75.7408181789776,0,2.10195962733509,73.6511137956583,75.871293638267,0,2.2201798426087,50
"171",71,10,-0.5,65.3595908003752,77.2862929079653,1,11.9267021075901,65.7179268444295,77.6227575949306,1,11.9048307505011,72.7077055533644,73.3385223929626,0,0.630816839598211,72.7095086459786,73.7060727645611,0,0.996564118582569,72.7166873660621,74.216763555852,0,1.50007618978991,72.7210618680609,74.281894995025,0,1.56083312696408,72.7284548840665,74.74053713879,0,2.01208225472354,72.7213367780604,74.6802411692146,0,1.95890439115421,50
"172",72,10,-0.5,60.6628018393528,76.0908928256199,1,15.4280909862671,61.1948668666712,77.5037474298659,1,16.3088805631947,70.5430852764559,71.2543948625371,0,0.711309586081128,70.5424481530928,71.7569947077876,0,1.21454655469482,70.5492603612475,72.1126911779222,0,1.56343081667461,70.5596937888259,72.6493831251131,0,2.08968933628719,70.5705408335788,72.9072392561625,0,2.33669842258367,70.5626811113359,73.0831716844715,0,2.52049057313556,50
"173",73,10,-0.5,53.2563868180087,76.1693946687602,1,22.9130078507514,46.5612984327269,73.4460882632403,1,26.8847898305134,63.4833829726346,64.6385293352103,0,1.15514636257568,63.4918355113555,65.2510751940392,0,1.75923968268365,63.4958465880267,66.267404280752,0,2.77155769272534,63.5000890343589,66.2073601023939,0,2.70727106803503,63.5062633825428,66.6391732537627,0,3.13290987121985,63.5182088763095,67.1667001608495,0,3.64849128454,50
"174",74,10,-0.5,54.7380386515995,72.3205355547853,1,17.5824969031858,54.5302463267625,71.1916716421468,1,16.6614253153843,63.5754603237148,64.6520638202983,0,1.07660349658348,63.5925617270633,65.4597883697269,0,1.86722664266355,63.5912166553393,65.9379962059912,0,2.3467795506519,63.587818279946,66.3021915841909,0,2.71437330424491,63.6175873524505,67.1216488958476,0,3.50406154339707,63.6028818860455,66.8347941222057,0,3.23191223616025,50
"175",75,10,-0.5,58.0058830191322,78.9233276141958,1,20.9174445950636,52.8118466218808,76.458346934989,1,23.6465003131082,65.7603858540218,66.685014870647,0,0.92462901662519,65.77912028617,67.4473807848635,0,1.66826049869354,65.7821678840239,68.0069381760578,1,2.22477029203397,65.782270162008,68.2287577623057,1,2.4464876002977,65.7996788239222,68.725696496017,1,2.92601767209477,65.7963626612038,68.9319903482304,1,3.13562768702661,50
"176",76,10,-0.5,57.3291549702404,72.8344492359062,1,15.5052942656659,56.3132095958286,71.8729610800006,1,15.5597514841719,45.2447221310837,53.8196817520571,0,8.57495962097337,41.9018316984052,55.2963282041496,0,13.3944965057445,41.7899034801693,56.7782118996444,0,14.9883084194751,39.6670228328792,56.9917380184353,0,17.3247151855561,37.950907843864,59.7530885622404,0,21.8021807183764,37.1303184668363,60.3492343247718,0,23.2189158579355,50
"177",77,10,-0.5,65.4537066125496,79.6112561317205,1,14.1575495191709,64.3671762494856,78.6580275624992,1,14.2908513130135,72.2086657229019,72.7012701820481,0,0.492604459146278,72.2167570003642,73.3736008940598,0,1.15684389369557,72.2227867505928,73.6479173138553,0,1.42513056326243,72.2264008280977,74.0767602997887,0,1.85035947169104,72.2227819136176,74.169537156976,0,1.94675524335845,72.2249123543218,74.3421595353101,0,2.11724718098834,50
"178",78,10,-0.5,64.8961771749755,76.4420171287467,1,11.5458399537712,62.6248751648423,74.8538360928158,1,12.2289609279735,45.0114346539684,53.5181875852125,0,8.50675293124411,42.1316238767976,54.1461572832043,0,12.0145334064067,40.517531892329,55.4944316963061,0,14.9768998039771,39.9615380889141,57.1278176092885,0,17.1662795203744,38.3422782455016,56.945205216139,0,18.6029269706374,36.6326019066901,60.0989806428217,0,23.4663787361316,50
"179",79,10,-0.5,57.0583547722887,71.3922647901052,1,14.3339100178164,57.0059463064948,71.4214901439919,1,14.4155438374971,65.4256188501447,66.3506545270034,0,0.92503567685867,65.431879007726,67.1837623467502,0,1.75188333902416,65.4404726153642,67.5361809487709,0,2.09570833340671,65.4441356927284,67.806244413302,0,2.36210872057363,65.4468348840589,68.2690643562828,1,2.82222947222397,65.4366989962509,68.3787834326066,1,2.94208443635569,50
"180",80,10,-0.5,68.7202340479114,81.350849408524,0,12.6306153606126,63.1005296273191,79.2643016407387,1,16.1637720134197,75.2182612840181,75.6994233598126,0,0.481162075794501,75.2233768104497,76.2368815647575,0,1.01350475430779,75.2271104876513,76.5454814747972,0,1.3183709871459,75.2332309304219,76.7479910600941,0,1.51476012967213,75.2357784452545,77.053034058832,0,1.81725561357747,75.2413542917069,77.3055977430621,0,2.06424345135517,50
"181",81,10,-0.5,65.3400300297888,79.6081645728793,1,14.2681345430905,64.2538435237617,78.3950716837814,1,14.1412281600197,73.4266657684997,73.9125040520424,0,0.485838283542734,73.4364373984845,74.4150698522302,0,0.978632453745632,73.4373432885177,74.8262526300857,0,1.38890934156805,73.4452358521931,75.1827343115239,0,1.73749845933085,73.4468114969463,75.2125658186946,0,1.76575432174835,73.4377950148523,75.7353611834131,0,2.29756616856081,50
"182",82,10,-0.5,60.0327261870203,79.4155005034507,1,19.3827743164304,59.2775281979134,79.3390538154336,1,20.0615256175202,70.463133405371,71.1075579641034,0,0.644424558732439,70.4689874080047,71.695680508071,0,1.22669310006621,70.4849615496455,72.3254871464876,0,1.8405255968421,70.4917221364412,72.6151598520054,0,2.12343771556421,70.487688480078,72.9718227633901,0,2.484134283312,70.4793528594645,73.323466488761,0,2.84411362929656,50
"183",83,10,-0.5,58.0036011258969,74.5589450882042,1,16.5553439623073,58.783019363951,75.3146995703237,1,16.5316802063727,67.0400772872033,67.854718532058,0,0.81464124485467,67.0440449065752,68.6472570927817,1,1.60321218620655,67.0483682363178,69.1592234176032,1,2.11085518128537,67.0518521275865,69.612118935078,1,2.56026680749143,67.0640645302073,69.7457715512183,1,2.68170702101102,67.0588528638881,70.1420130255369,1,3.08316016164879,50
"184",84,10,-0.5,56.9532702563221,72.1025051052191,1,15.149234848897,54.2254401259145,70.256474213389,1,16.0310340874746,63.9785312664316,65.0284861681583,0,1.04995490172667,63.9799522867835,65.6472719810618,0,1.6673196942783,63.9878636998256,65.9852926112834,0,1.99742891145782,63.9914655982261,66.612845345107,0,2.62137974688093,63.9931343743557,66.8250097322344,0,2.83187535787874,63.9977475723105,67.3171945725733,0,3.31944700026277,50
